source_row,execution_id,model,system,scenario,family,item,regime,strategy,N,seed,agent_id,execution_complete,score_complete,score_status,terminal_classification,policy_version,terminal_origin,termination_reason,raw_answer_is_null,raw_answer_perf_is_null
1211,job_451377e256816a7da34fa9473d084f3bcf2cad0dc22d7ae7595aad9d2922819f,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2200,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1212,job_451377e256816a7da34fa9473d084f3bcf2cad0dc22d7ae7595aad9d2922819f,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1213,job_451377e256816a7da34fa9473d084f3bcf2cad0dc22d7ae7595aad9d2922819f,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1214,job_552c0fb186eee15fc9756872ed8a684113f3a06a043de47d0dba6266fcc4237c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1215,job_552c0fb186eee15fc9756872ed8a684113f3a06a043de47d0dba6266fcc4237c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1216,job_552c0fb186eee15fc9756872ed8a684113f3a06a043de47d0dba6266fcc4237c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1217,job_552c0fb186eee15fc9756872ed8a684113f3a06a043de47d0dba6266fcc4237c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1218,job_d6d6e96841c9390c0a46717a267cd55a824685e7c701dd45fcc4504cf2207c57,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1219,job_d6d6e96841c9390c0a46717a267cd55a824685e7c701dd45fcc4504cf2207c57,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1220,job_d6d6e96841c9390c0a46717a267cd55a824685e7c701dd45fcc4504cf2207c57,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1221,job_d6d6e96841c9390c0a46717a267cd55a824685e7c701dd45fcc4504cf2207c57,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1222,job_5551c8f30ba2f6aa7ddfaa223e13e470739938d251ccf7c59076cdee509699c1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1223,job_5551c8f30ba2f6aa7ddfaa223e13e470739938d251ccf7c59076cdee509699c1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1224,job_5551c8f30ba2f6aa7ddfaa223e13e470739938d251ccf7c59076cdee509699c1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2200,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1225,job_5551c8f30ba2f6aa7ddfaa223e13e470739938d251ccf7c59076cdee509699c1,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1226,job_2695169c63ac64a133aa455581f913e21d507a5d7d4d41b69740e981b9bfd9dd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1227,job_2695169c63ac64a133aa455581f913e21d507a5d7d4d41b69740e981b9bfd9dd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2200,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1228,job_2695169c63ac64a133aa455581f913e21d507a5d7d4d41b69740e981b9bfd9dd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1229,job_2695169c63ac64a133aa455581f913e21d507a5d7d4d41b69740e981b9bfd9dd,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2200,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1230,job_3860e116c2d99c1cb02203df0623e9aae2e0c744f67b77c555b5a8a91d435667,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2200,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1231,job_3860e116c2d99c1cb02203df0623e9aae2e0c744f67b77c555b5a8a91d435667,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2200,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1232,job_3860e116c2d99c1cb02203df0623e9aae2e0c744f67b77c555b5a8a91d435667,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2200,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1233,job_3860e116c2d99c1cb02203df0623e9aae2e0c744f67b77c555b5a8a91d435667,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2200,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1234,job_b03a4e906f4b60b819d8a3ad27ddd4479eb9d9236b62a4002fa670191f13336e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1235,job_b03a4e906f4b60b819d8a3ad27ddd4479eb9d9236b62a4002fa670191f13336e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1236,job_b03a4e906f4b60b819d8a3ad27ddd4479eb9d9236b62a4002fa670191f13336e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2204,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1237,job_b03a4e906f4b60b819d8a3ad27ddd4479eb9d9236b62a4002fa670191f13336e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1238,job_b9f8ac3c4fa48c9c5d3daabf3ee1625f4244fdefd6e6f377a5702614ace7d5bc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1239,job_b9f8ac3c4fa48c9c5d3daabf3ee1625f4244fdefd6e6f377a5702614ace7d5bc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1240,job_b9f8ac3c4fa48c9c5d3daabf3ee1625f4244fdefd6e6f377a5702614ace7d5bc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1241,job_b9f8ac3c4fa48c9c5d3daabf3ee1625f4244fdefd6e6f377a5702614ace7d5bc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1242,job_0ec06b1719d7ea5d527043a40ae082bcaa40e1f9e097fef9f4438f869ccd1eb0,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1243,job_0ec06b1719d7ea5d527043a40ae082bcaa40e1f9e097fef9f4438f869ccd1eb0,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1244,job_0ec06b1719d7ea5d527043a40ae082bcaa40e1f9e097fef9f4438f869ccd1eb0,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1245,job_0ec06b1719d7ea5d527043a40ae082bcaa40e1f9e097fef9f4438f869ccd1eb0,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1246,job_da59912ff6042650e5dc898daf497472435b55b042c9fac998a63d75e04f5486,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1247,job_da59912ff6042650e5dc898daf497472435b55b042c9fac998a63d75e04f5486,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2204,1,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1248,job_da59912ff6042650e5dc898daf497472435b55b042c9fac998a63d75e04f5486,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1249,job_da59912ff6042650e5dc898daf497472435b55b042c9fac998a63d75e04f5486,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1250,job_1e519612f99b36a0dc297727532c07575a85920be440315155a1ae1b04be6e62,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1251,job_1e519612f99b36a0dc297727532c07575a85920be440315155a1ae1b04be6e62,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1252,job_1e519612f99b36a0dc297727532c07575a85920be440315155a1ae1b04be6e62,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2204,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1253,job_1e519612f99b36a0dc297727532c07575a85920be440315155a1ae1b04be6e62,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1254,job_2321e0118efb3996b770ba31b2847f45fd2565b073d091befdb27b09e7ed9ff7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1255,job_2321e0118efb3996b770ba31b2847f45fd2565b073d091befdb27b09e7ed9ff7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1256,job_2321e0118efb3996b770ba31b2847f45fd2565b073d091befdb27b09e7ed9ff7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2204,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1257,job_2321e0118efb3996b770ba31b2847f45fd2565b073d091befdb27b09e7ed9ff7,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2204,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1258,job_5a317f5f1a6d694c6610ad6062e1e253b2099e28176202519492d15170c05866,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1259,job_5a317f5f1a6d694c6610ad6062e1e253b2099e28176202519492d15170c05866,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1260,job_5a317f5f1a6d694c6610ad6062e1e253b2099e28176202519492d15170c05866,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2204,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1261,job_5a317f5f1a6d694c6610ad6062e1e253b2099e28176202519492d15170c05866,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1262,job_2d25fbac97bc0dcf467f4b1f55ebd4b746260a25ad20df6abe81c017b52f0ef6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2204,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1263,job_2d25fbac97bc0dcf467f4b1f55ebd4b746260a25ad20df6abe81c017b52f0ef6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1264,job_2d25fbac97bc0dcf467f4b1f55ebd4b746260a25ad20df6abe81c017b52f0ef6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1265,job_2d25fbac97bc0dcf467f4b1f55ebd4b746260a25ad20df6abe81c017b52f0ef6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1266,job_c33294282ae3540c99b99c4d45315a3c6c829d8386e154f18dfb26d92a05b2a6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2204,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1267,job_c33294282ae3540c99b99c4d45315a3c6c829d8386e154f18dfb26d92a05b2a6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2204,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1268,job_c33294282ae3540c99b99c4d45315a3c6c829d8386e154f18dfb26d92a05b2a6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2204,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1269,job_c33294282ae3540c99b99c4d45315a3c6c829d8386e154f18dfb26d92a05b2a6,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2204,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1270,job_c76e74234310ec231c0e662b4839a3957c8cea6e18f16b6acc54c12bef8100ee,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1271,job_c76e74234310ec231c0e662b4839a3957c8cea6e18f16b6acc54c12bef8100ee,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1272,job_c76e74234310ec231c0e662b4839a3957c8cea6e18f16b6acc54c12bef8100ee,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1273,job_c76e74234310ec231c0e662b4839a3957c8cea6e18f16b6acc54c12bef8100ee,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,naive,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1274,job_c101248894b6df59c4c6d96dcee61c382ea35ebf6a5b5967878eb47328551ccf,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1275,job_c101248894b6df59c4c6d96dcee61c382ea35ebf6a5b5967878eb47328551ccf,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1276,job_c101248894b6df59c4c6d96dcee61c382ea35ebf6a5b5967878eb47328551ccf,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1277,job_c101248894b6df59c4c6d96dcee61c382ea35ebf6a5b5967878eb47328551ccf,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,cached,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1278,job_4441ca431ef83b0215fcc034f127e3bd147c31374527319d7980ee8111116e3c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1279,job_4441ca431ef83b0215fcc034f127e3bd147c31374527319d7980ee8111116e3c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1280,job_4441ca431ef83b0215fcc034f127e3bd147c31374527319d7980ee8111116e3c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1281,job_4441ca431ef83b0215fcc034f127e3bd147c31374527319d7980ee8111116e3c,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:A,cost_moderate,poolact,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1282,job_1d98397226adc1822f76e433686bad4118a5e1cf4e083663bafa18155f5ff21a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1283,job_1d98397226adc1822f76e433686bad4118a5e1cf4e083663bafa18155f5ff21a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1284,job_1d98397226adc1822f76e433686bad4118a5e1cf4e083663bafa18155f5ff21a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1285,job_1d98397226adc1822f76e433686bad4118a5e1cf4e083663bafa18155f5ff21a,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,naive,4,2208,3,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1286,job_7be5b59ed4c43aa7a6ecc141d8003c94cc6b06e748b3a2fb4e5671ea26aeab4b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1287,job_7be5b59ed4c43aa7a6ecc141d8003c94cc6b06e748b3a2fb4e5671ea26aeab4b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1288,job_7be5b59ed4c43aa7a6ecc141d8003c94cc6b06e748b3a2fb4e5671ea26aeab4b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1289,job_7be5b59ed4c43aa7a6ecc141d8003c94cc6b06e748b3a2fb4e5671ea26aeab4b,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,cached,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1290,job_5837b65bcb2df4dc7c31e50097e0745d4a65b703f60880a09f95ae5f976697ca,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1291,job_5837b65bcb2df4dc7c31e50097e0745d4a65b703f60880a09f95ae5f976697ca,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1292,job_5837b65bcb2df4dc7c31e50097e0745d4a65b703f60880a09f95ae5f976697ca,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1293,job_5837b65bcb2df4dc7c31e50097e0745d4a65b703f60880a09f95ae5f976697ca,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:B,cost_moderate,poolact,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1294,job_8650f230c27651fa0006bb7ee1c59472c8318919c9218b79b1a6fbc8db9c53ec,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1295,job_8650f230c27651fa0006bb7ee1c59472c8318919c9218b79b1a6fbc8db9c53ec,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1296,job_8650f230c27651fa0006bb7ee1c59472c8318919c9218b79b1a6fbc8db9c53ec,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2208,2,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1297,job_8650f230c27651fa0006bb7ee1c59472c8318919c9218b79b1a6fbc8db9c53ec,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,naive,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1298,job_8a5bd089abd20ef0b7c43d3071e51f8414081cce063da336760447a321f9e0dc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2208,0,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1299,job_8a5bd089abd20ef0b7c43d3071e51f8414081cce063da336760447a321f9e0dc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1300,job_8a5bd089abd20ef0b7c43d3071e51f8414081cce063da336760447a321f9e0dc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2208,2,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1301,job_8a5bd089abd20ef0b7c43d3071e51f8414081cce063da336760447a321f9e0dc,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,cached,4,2208,3,True,False,unscorable_missing_configuration,model_no_answer,task-abstention-v1,normal_loop_return,,True,True
1302,job_508bb8d4af5aa6d4eaaa8db04801d3b9135a027d018e4caa32ff5c431606233e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2208,0,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
1303,job_508bb8d4af5aa6d4eaaa8db04801d3b9135a027d018e4caa32ff5c431606233e,deepseek-v4-flash-0731,poolact,tuning,nasbench101,hpobench:nasbench101:C,cost_moderate,poolact,4,2208,1,True,True,scored_final_answer,completed_scored,task-abstention-v1,normal_loop_return,,False,False
