model,system,scenario,item,family,regime,strategy,N,outerrep,metric,unit,higher_is_better,scope,analysis_id,value,known_component_subset_mean,expected_components,known_components,missing_components,components,orders,seed_labels
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_moderate,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_50d7f628501074cad310c31e053ec6cca69e9da219aa8e0b0e106ebd4c13409d,137776.0,137776.0,1,1,0,"[{""execution_id"":""job_b6635f5b66330e906bc9ae1ab7b01107cbd5a7ef1dbfca02e3b591998f05f862"",""order"":""none"",""seed"":2200,""value"":137776}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_moderate,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_50d7f628501074cad310c31e053ec6cca69e9da219aa8e0b0e106ebd4c13409d,9911.0,9911.0,1,1,0,"[{""execution_id"":""job_b6635f5b66330e906bc9ae1ab7b01107cbd5a7ef1dbfca02e3b591998f05f862"",""order"":""none"",""seed"":2200,""value"":9911}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_moderate,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_50d7f628501074cad310c31e053ec6cca69e9da219aa8e0b0e106ebd4c13409d,0.0,0.0,1,1,0,"[{""execution_id"":""job_b6635f5b66330e906bc9ae1ab7b01107cbd5a7ef1dbfca02e3b591998f05f862"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_moderate,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_50d7f628501074cad310c31e053ec6cca69e9da219aa8e0b0e106ebd4c13409d,113.58330941200256,113.58330941200256,1,1,0,"[{""execution_id"":""job_b6635f5b66330e906bc9ae1ab7b01107cbd5a7ef1dbfca02e3b591998f05f862"",""order"":""none"",""seed"":2200,""value"":113.58330941200256}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,1.2753852364503675,1.2753852364503675,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":1.2753852364503675}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,0.0,0.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,0.0,0.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,5.0,5.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":5.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,1147.8467128053308,1147.8467128053308,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":1147.8467128053308}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,4.0,4.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":4.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,11862.0,11862.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":11862}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,14782.0,14782.0,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":14782}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,0.14285714285714285,0.14285714285714285,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":0.14285714285714285}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q17,whois,cost_tight,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_87c4e6e407e3f449661258f6fadddba3f8e7563d3ed083556462eac1d603578c,156.24699902534485,156.24699902534485,1,1,0,"[{""execution_id"":""job_6b00f814522858a68122aaf0771017a1ffccd9bc3f6a2cc4c4cd588023484142"",""order"":""none"",""seed"":2200,""value"":156.24699902534485}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,0.0,0.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,0.0,0.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,16.0,16.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":16.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,2484.720566570759,2484.720566570759,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":2484.720566570759}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,16.0,16.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":16.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,77170.0,77170.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":77170}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,4837.0,4837.0,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":4837}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,0.10526315789473684,0.10526315789473684,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":0.10526315789473684}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_free,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c12b16c97c824fdbeb3c01b39d40ab701abfceedd56c4d250c73dd6c505f8db3,60.574547290802,60.574547290802,1,1,0,"[{""execution_id"":""job_4518ca35e2eb5254a0900b953a6fd8cc928ad3701a85fd5710274ab0d09ed5db"",""order"":""none"",""seed"":2200,""value"":60.574547290802}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,1.023592971203228,1.023592971203228,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":1.023592971203228}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,1.0,1.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":1}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,0.0,0.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,24.0,24.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":24.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,3070.7789136096835,3070.7789136096835,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":3070.7789136096835}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,23.0,23.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":23.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,132674.0,132674.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":132674}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,15761.0,15761.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":15761}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,0.0,0.0,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_moderate,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_6a377cf46cc40c3276fc2f0e94f164905b8a99deb0332859355f8d24fd2b98df,174.80766320228577,174.80766320228577,1,1,0,"[{""execution_id"":""job_43807d772bb9663f7110db5c2495b7b374adb6826c9dc4601a57d1b2992e4aa4"",""order"":""none"",""seed"":2200,""value"":174.80766320228577}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,1.0261866951154337,1.0261866951154337,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":1.0261866951154337}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,0.0,0.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,0.0,0.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":0.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,7.0,7.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":7.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,923.5680256038904,923.5680256038904,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":923.5680256038904}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,6.0,6.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":6.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,15795.0,15795.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":15795}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,6442.0,6442.0,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":6442}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,0.1111111111111111,0.1111111111111111,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":0.1111111111111111}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q18,whois,cost_tight,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_c1ab02a8e5e219859d0eeaf3f1e6cf21ee2861235a2396ca4c3a0d0d49882436,67.32382774353027,67.32382774353027,1,1,0,"[{""execution_id"":""job_8f3c7017b8f8ee06d1898b74cc97d4eeab11ec6e58a5f00a575903e98147599a"",""order"":""none"",""seed"":2200,""value"":67.32382774353027}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,duplicate_action_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,0.0,0.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,f1,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,1.0,1.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":1.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,feedback_attempts,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,7.0,7.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":7.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,feedback_cost_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,2099.9235822819173,2099.9235822819173,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":2099.9235822819173}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,feedback_visible,count,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,7.0,7.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":7.0}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,input_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,18049.0,18049.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":18049}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,output_tokens,tokens,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,8413.0,8413.0,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":8413}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,0.1111111111111111,0.1111111111111111,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":0.1111111111111111}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_free,single,1,0,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_85c39ad97611852125d2006188e92b0d7eda2eaa70b9dba43c5da18ba6fbeecd,101.96205234527588,101.96205234527588,1,1,0,"[{""execution_id"":""job_efff964cbbf8b1bf2834384c2d6665318490bd88cf697ee5441dfd27daf199dd"",""order"":""none"",""seed"":2200,""value"":101.96205234527588}]","[""none""]",[2200]
deepseek-v4-flash-0731,expgym,restricted_search,phantom_seed3/q19,whatis,cost_moderate,single,1,0,budget_utilization,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,analysis_500239136b9bbce98427b307e4d049271216d8855994095b3fa1ade71158d884,0.6999745274273058,0.6999745274273058,1,1,0,"[{""execution_id"":""job_17590ed3dea0e59b888bdda2a2aa5d9cb98353faea579c6e75d9e544f1c9e08d"",""order"":""none"",""seed"":2200,""value"":0.6999745274273058}]","[""none""]",[2200]
