execution_id,effective_slot,artifact,request_id,client_id,generation_id,attempt,state,http_status,input_tokens,output_tokens,reasoning_tokens_included_in_output,total_tokens,request_wall_seconds,finish_reasons,effective_request_parameters
job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536/api_dump/102d4044dbd747888a239f83cfa05ffa.json,102d4044dbd747888a239f83cfa05ffa,72b9efc7cdb84a2482c33db6e9ddaf99,92a894513df4424fa2c281870586090c,1,success,,7479,185,120,7664,2.283564046025276,"[""tool_calls""]","{""cache_salt"":""queue-1398fbcdbded7fa-audit-b2bb18aac963841cb031701342e734249d78"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536/api_dump/5e625163dadc486a8df5142b5b711a9b.json,5e625163dadc486a8df5142b5b711a9b,72b9efc7cdb84a2482c33db6e9ddaf99,052592fbd90b4ca5a41203fdc9f11def,1,success,,9135,10694,10320,19829,109.11448335647583,"[""stop""]","{""cache_salt"":""queue-1398fbcdbded7fa-audit-b2bb18aac963841cb031701342e734249d78"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""none"",""top_p"":0.95}"
job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536/api_dump/99820eb569134968a5588fdfce1c7a67.json,99820eb569134968a5588fdfce1c7a67,72b9efc7cdb84a2482c33db6e9ddaf99,50027dd1326e454480af57f3e228a563,1,success,,1860,5231,4684,7091,54.40658709779382,"[""tool_calls""]","{""cache_salt"":""queue-1398fbcdbded7fa-audit-b2bb18aac963841cb031701342e734249d78"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536/api_dump/ce6e85b05b954243b37176a2edf05cc0.json,ce6e85b05b954243b37176a2edf05cc0,72b9efc7cdb84a2482c33db6e9ddaf99,2ac4820cbef4438cb11754cd7602deb3,1,success,,7342,107,37,7449,1.6585842929780483,"[""tool_calls""]","{""cache_salt"":""queue-1398fbcdbded7fa-audit-b2bb18aac963841cb031701342e734249d78"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1398fbcdbded7fa33e7f074eee785e2d9a165fb26a97893c0079ead6ec8c3536/api_dump/fee8d9442bec405c89c977e2acde3cfb.json,fee8d9442bec405c89c977e2acde3cfb,72b9efc7cdb84a2482c33db6e9ddaf99,4e5eef20b72942e6859fc7a483a5f23b,1,success,,7691,1389,1322,9080,14.561903908848763,"[""tool_calls""]","{""cache_salt"":""queue-1398fbcdbded7fa-audit-b2bb18aac963841cb031701342e734249d78"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7/api_dump/20f9dfd496cb4bbf81b67aecc7ebbf48.json,20f9dfd496cb4bbf81b67aecc7ebbf48,80dd2d7d171842379d366e5905b2a919,942a8dca478a485c85f3c1f09dcabff2,1,success,,3367,179,114,3546,2.0706144087016582,"[""tool_calls""]","{""cache_salt"":""queue-4c68811d1c303e4-audit-6cacc527a5239556dfd3c3ce7f66713fbbc7"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7/api_dump/34dda8fcb62e4418b72e3b2cb3568f46.json,34dda8fcb62e4418b72e3b2cb3568f46,80dd2d7d171842379d366e5905b2a919,2a6d77dcee4c44b7b927138bf1c65f0a,1,success,,10864,230,163,11094,2.58771263808012,"[""tool_calls""]","{""cache_salt"":""queue-4c68811d1c303e4-audit-6cacc527a5239556dfd3c3ce7f66713fbbc7"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7/api_dump/5831e5f000ab434e94ac29bbe590063a.json,5831e5f000ab434e94ac29bbe590063a,80dd2d7d171842379d366e5905b2a919,b7cdafd22c074a308865431b7d0e4b4d,1,success,,3573,6888,6036,10461,71.40107171982527,"[""tool_calls""]","{""cache_salt"":""queue-4c68811d1c303e4-audit-6cacc527a5239556dfd3c3ce7f66713fbbc7"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7/api_dump/70eedb17c013414586a99a0a745b5dd6.json,70eedb17c013414586a99a0a745b5dd6,80dd2d7d171842379d366e5905b2a919,035f4bf1f2364acfa6778927727b4b59,1,success,,1860,1477,1407,3337,15.20555155351758,"[""tool_calls""]","{""cache_salt"":""queue-4c68811d1c303e4-audit-6cacc527a5239556dfd3c3ce7f66713fbbc7"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4c68811d1c303e446338401b285a9f49634d23fe0c5be7a085b330a54a5ef5b7/api_dump/7d20854d758147cba9b68d4d5b67be33.json,7d20854d758147cba9b68d4d5b67be33,80dd2d7d171842379d366e5905b2a919,45825fb8bd934070b96bd0ab3ffb72b3,1,success,,11149,13887,13534,25036,143.506616063416,"[""stop""]","{""cache_salt"":""queue-4c68811d1c303e4-audit-6cacc527a5239556dfd3c3ce7f66713fbbc7"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""none"",""top_p"":0.95}"
job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5/api_dump/4a3dfaebb7d24a81be7ca49af51e1057.json,4a3dfaebb7d24a81be7ca49af51e1057,51bd7b0b77694cab910485d0370136f3,60b94d6feacc4086b3d15cd3dcae8b37,1,success,,11164,8536,8164,19700,89.84971570968628,"[""stop""]","{""cache_salt"":""queue-c89e32ac8cc4b6a-audit-a8e31a5ab46bce185616bf2e10693c73f90e"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5/api_dump/538451da865b4473811296772b3778e0.json,538451da865b4473811296772b3778e0,51bd7b0b77694cab910485d0370136f3,678c29dc7017417a95233408368d1b41,1,success,,9356,1016,626,10372,10.616031743586063,"[""tool_calls""]","{""cache_salt"":""queue-c89e32ac8cc4b6a-audit-a8e31a5ab46bce185616bf2e10693c73f90e"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5/api_dump/98e1edfab20e48bd8399509a17544f0e.json,98e1edfab20e48bd8399509a17544f0e,51bd7b0b77694cab910485d0370136f3,8f28d00243194cf093ca303b32ffe39a,1,success,,2925,6401,6331,9326,66.12085048481822,"[""tool_calls""]","{""cache_salt"":""queue-c89e32ac8cc4b6a-audit-a8e31a5ab46bce185616bf2e10693c73f90e"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5/api_dump/e0f63fbcd3d543da854bd2d0cd67ef3d.json,e0f63fbcd3d543da854bd2d0cd67ef3d,51bd7b0b77694cab910485d0370136f3,eebedad3cb3047dbb32dd83e2e5c0d63,1,success,,10448,110,43,10558,1.8781777918338776,"[""tool_calls""]","{""cache_salt"":""queue-c89e32ac8cc4b6a-audit-a8e31a5ab46bce185616bf2e10693c73f90e"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c89e32ac8cc4b6a8586f624e5031cabbf5b5f867132bb313b7fdfe8d559c31c5/api_dump/ea8dd10556374dc7b9f117f6608a75a8.json,ea8dd10556374dc7b9f117f6608a75a8,51bd7b0b77694cab910485d0370136f3,0da3015970aa477e9545afaf04c34351,1,success,,10591,550,480,11141,6.396781422197819,"[""tool_calls""]","{""cache_salt"":""queue-c89e32ac8cc4b6a-audit-a8e31a5ab46bce185616bf2e10693c73f90e"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe/api_dump/06c53e4d3256423cb762f142d42e6ad9.json,06c53e4d3256423cb762f142d42e6ad9,7347fc77ae44407095ed9f93a34942f4,7bd7d934160c4258a378975feb69bba7,1,success,,14815,4059,3709,18874,42.01213987544179,"[""stop""]","{""cache_salt"":""queue-9b68a8d1442fb94-audit-6620069683dac18143df768f765a15a52e69"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""none"",""top_p"":0.95}"
job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe/api_dump/249422fdd4eb4a35b1ee9286cc8382c9.json,249422fdd4eb4a35b1ee9286cc8382c9,7347fc77ae44407095ed9f93a34942f4,311bd916172e4b8397b664a26b5a1d55,1,success,,2925,9108,9038,12033,95.45469474419951,"[""tool_calls""]","{""cache_salt"":""queue-9b68a8d1442fb94-audit-6620069683dac18143df768f765a15a52e69"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe/api_dump/db7566805d9f44a0b80fdda51206e05f.json,db7566805d9f44a0b80fdda51206e05f,7347fc77ae44407095ed9f93a34942f4,3dcb428906984007838791d0221a1a71,1,success,,12236,2524,2457,14760,26.076716750860214,"[""tool_calls""]","{""cache_salt"":""queue-9b68a8d1442fb94-audit-6620069683dac18143df768f765a15a52e69"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9b68a8d1442fb9486d711320b8a2abc3503cae69d17250214a4014fa2f7986fe/api_dump/fea5a94071e44d1aaa72755249644c02.json,fea5a94071e44d1aaa72755249644c02,7347fc77ae44407095ed9f93a34942f4,7bc6d82afd3c4008ac65d01e59d7af33,1,success,,12062,147,82,12209,2.1259500458836555,"[""tool_calls""]","{""cache_salt"":""queue-9b68a8d1442fb94-audit-6620069683dac18143df768f765a15a52e69"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f/api_dump/16ec62e2d99449cdb6337481536bf84a.json,16ec62e2d99449cdb6337481536bf84a,5374d6823ddd4b2580269d0f979cf0ef,1f4eb900fc784a8792a24e31e2986f92,1,success,,11106,2293,2220,13399,23.148072436451912,"[""tool_calls""]","{""cache_salt"":""queue-aa8cfa8e2e6732e-audit-aabc99dde5061a72a804799d0de8fd2beddf"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f/api_dump/6a88ff77776e4425bc9a30e29b4eb58d.json,6a88ff77776e4425bc9a30e29b4eb58d,5374d6823ddd4b2580269d0f979cf0ef,c7e0f799d5a2436780b83cfbc727ac08,1,success,,13429,10415,10004,23844,108.6695412658155,"[""stop""]","{""cache_salt"":""queue-aa8cfa8e2e6732e-audit-aabc99dde5061a72a804799d0de8fd2beddf"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f/api_dump/6bec0528bbb442a1b548d3671d61d7be.json,6bec0528bbb442a1b548d3671d61d7be,5374d6823ddd4b2580269d0f979cf0ef,fe2c5bdc33e048e7b7644c8394720a0f,1,success,,2925,5310,5240,8235,56.17593130469322,"[""tool_calls""]","{""cache_salt"":""queue-aa8cfa8e2e6732e-audit-aabc99dde5061a72a804799d0de8fd2beddf"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f/api_dump/ab8380537bc74278a4ab85165c4a8078.json,ab8380537bc74278a4ab85165c4a8078,5374d6823ddd4b2580269d0f979cf0ef,d09987e8252c46d68fecc4c225bb4e1e,1,success,,8265,227,162,8492,2.565626785159111,"[""tool_calls""]","{""cache_salt"":""queue-aa8cfa8e2e6732e-audit-aabc99dde5061a72a804799d0de8fd2beddf"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_aa8cfa8e2e6732e7ccf5f6e385c7be50bda2c98ed313468925588025370b9d6f/api_dump/f9d85d41841349eea2f05c7f60779210.json,f9d85d41841349eea2f05c7f60779210,5374d6823ddd4b2580269d0f979cf0ef,dbff281a14fc47f6a50c395ba6390103,1,success,,8519,2434,2102,10953,25.276150550693274,"[""tool_calls""]","{""cache_salt"":""queue-aa8cfa8e2e6732e-audit-aabc99dde5061a72a804799d0de8fd2beddf"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2202,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad/api_dump/21d89100e59e413ebcdfc8f240b32ea6.json,21d89100e59e413ebcdfc8f240b32ea6,ab512a0c93c94987b39adff100f5fa70,cb9d53f4c3014bbe9761b03f73421f11,1,success,,7507,16981,16618,24488,176.3732494339347,"[""stop""]","{""cache_salt"":""queue-5b9b31073253e35-audit-0a89e2684c9f1aea3a793c8352a7ae9fc858"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad/api_dump/3c0cc6eb43bb445c9e5b7d841dea3294.json,3c0cc6eb43bb445c9e5b7d841dea3294,ab512a0c93c94987b39adff100f5fa70,9accfae85e0f40c7a574ba04baf253a7,1,success,,6687,76,9,6763,0.9224215000867844,"[""tool_calls""]","{""cache_salt"":""queue-5b9b31073253e35-audit-0a89e2684c9f1aea3a793c8352a7ae9fc858"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad/api_dump/50e05ee5d5984f0486cbcc421e9345af.json,50e05ee5d5984f0486cbcc421e9345af,ab512a0c93c94987b39adff100f5fa70,63495532da5f4d179d0354f09be526fd,1,success,,3100,3238,2747,6338,32.99935343116522,"[""tool_calls""]","{""cache_salt"":""queue-5b9b31073253e35-audit-0a89e2684c9f1aea3a793c8352a7ae9fc858"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad/api_dump/9a575470a722414e86b95c7440bd7361.json,9a575470a722414e86b95c7440bd7361,ab512a0c93c94987b39adff100f5fa70,3c2f9f91144c401e9cad6539ed886c73,1,success,,6798,679,609,7477,6.772831488400698,"[""tool_calls""]","{""cache_salt"":""queue-5b9b31073253e35-audit-0a89e2684c9f1aea3a793c8352a7ae9fc858"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5b9b31073253e352e2844c236d79b3e4c0c82e52997a96555baaf9545434a3ad/api_dump/b7a25b12172743c182f061d982b8aae8.json,b7a25b12172743c182f061d982b8aae8,ab512a0c93c94987b39adff100f5fa70,e774fd650ff94d5fb664897f64e2601f,1,success,,6566,94,27,6660,1.1098485626280308,"[""tool_calls""]","{""cache_salt"":""queue-5b9b31073253e35-audit-0a89e2684c9f1aea3a793c8352a7ae9fc858"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2200,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042/api_dump/14149dba5e2443b684527eed96569c4c.json,14149dba5e2443b684527eed96569c4c,5853b7acdd554fd99fb3b2944317ff36,c16e9774313a4434b077d90f06c819d7,1,success,,10788,112,42,10900,1.4450389333069324,"[""tool_calls""]","{""cache_salt"":""queue-d0f23e5c7a1ca4f-audit-53bed634d943602f8914854f759110b87799"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042/api_dump/36a9aebe446c4f90a04a77e010f693a1.json,36a9aebe446c4f90a04a77e010f693a1,5853b7acdd554fd99fb3b2944317ff36,5cebef3af03548c98eb767e07fcb302d,1,success,,10930,149,82,11079,1.657433856278658,"[""tool_calls""]","{""cache_salt"":""queue-d0f23e5c7a1ca4f-audit-53bed634d943602f8914854f759110b87799"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042,True,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_d0f23e5c7a1ca4f95c78d15003c336577fb3d956513d7d46b50d6533d8444042/api_dump/9e80d355a1f9475d8f2ddaca140d6feb.json,9e80d355a1f9475d8f2ddaca140d6feb,5853b7acdd554fd99fb3b2944317ff36,24f9b3ede64241f7bd463b0c2cd4c9e9,1,success,,3100,7386,6733,10486,78.2699412368238,"[""tool_calls""]","{""cache_salt"":""queue-d0f23e5c7a1ca4f-audit-53bed634d943602f8914854f759110b87799"",""chat_template_kwargs"":{""thinking"":true},""max_tokens"":32768,""model"":""deepseek-v4-flash-0731"",""reasoning_effort"":""max"",""seed"":2201,""temperature"":1.0,""tool_choice"":""auto"",""top_p"":0.95}"
