table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
absolute_settings.csv,2522,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mi,full_mean,0.8088235294117647,0.9196832579185521,True,0.11085972850678738,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2522,glm-5.3,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mi,known_subset_mean,0.8088235294117647,0.9196832579185521,True,0.11085972850678738,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2528,glm-5.3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.6346153846153846,0.6481900452488688,True,0.013574660633484226,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2528,glm-5.3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,known_subset_mean,0.6346153846153846,0.6481900452488688,True,0.013574660633484226,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2530,glm-5.3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,full_mean,0.8665158371040724,0.8846153846153846,True,0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2530,glm-5.3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,known_subset_mean,0.8665158371040724,0.8846153846153846,True,0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2532,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mi,full_mean,0.7579185520361991,0.8031674208144797,True,0.045248868778280604,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2532,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mi,known_subset_mean,0.7579185520361991,0.8031674208144797,True,0.045248868778280604,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2533,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.8190045248868778,0.8280542986425339,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2533,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mv,known_subset_mean,0.8190045248868778,0.8280542986425339,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2534,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mi,full_mean,0.8506787330316742,0.9027149321266968,True,0.05203619909502266,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2534,glm-5.3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mi,known_subset_mean,0.8506787330316742,0.9027149321266968,True,0.05203619909502266,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2544,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mi,full_mean,0.38235294117647056,0.5294117647058824,True,0.1470588235294118,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2544,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mi,known_subset_mean,0.38235294117647056,0.5294117647058824,True,0.1470588235294118,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2545,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mv,full_mean,0.47058823529411764,0.5882352941176471,True,0.11764705882352944,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2545,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mv,known_subset_mean,0.47058823529411764,0.5882352941176471,True,0.11764705882352944,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2546,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,label_acc_mi,full_mean,0.7058823529411764,0.9411764705882353,True,0.23529411764705888,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2546,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,label_acc_mi,known_subset_mean,0.7058823529411764,0.9411764705882353,True,0.23529411764705888,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2648,glm-5.3,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,evidence_acc_mi,full_mean,0.5294117647058824,0.7058823529411765,True,0.17647058823529416,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2648,glm-5.3,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,evidence_acc_mi,known_subset_mean,0.5294117647058824,0.7058823529411765,True,0.17647058823529416,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2650,glm-5.3,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,label_acc_mi,full_mean,0.7058823529411764,0.9411764705882353,True,0.23529411764705888,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2650,glm-5.3,poolact,evidence_audit,cost_tight,naive,task,cc-large:6,label_acc_mi,known_subset_mean,0.7058823529411764,0.9411764705882353,True,0.23529411764705888,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2688,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:9,evidence_acc_mi,full_mean,0.4411764705882353,0.8823529411764706,True,0.4411764705882353,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2688,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:9,evidence_acc_mi,known_subset_mean,0.4411764705882353,0.8823529411764706,True,0.4411764705882353,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2690,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:9,label_acc_mi,full_mean,0.4411764705882353,0.8823529411764706,True,0.4411764705882353,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,2690,glm-5.3,poolact,evidence_audit,cost_tight,poolact,task,cc-large:9,label_acc_mi,known_subset_mean,0.4411764705882353,0.8823529411764706,True,0.4411764705882353,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3223,kimi-k3,expgym,evidence_audit,cost_free,single,all,all,evidence_acc,full_mean,0.894419306184012,0.9200603318250377,True,0.02564102564102566,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3223,kimi-k3,expgym,evidence_audit,cost_free,single,all,all,evidence_acc,known_subset_mean,0.894419306184012,0.9200603318250377,True,0.02564102564102566,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3224,kimi-k3,expgym,evidence_audit,cost_free,single,all,all,label_acc,full_mean,0.9260935143288085,0.9502262443438914,True,0.02413273001508287,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3224,kimi-k3,expgym,evidence_audit,cost_free,single,all,all,label_acc,known_subset_mean,0.9260935143288085,0.9502262443438914,True,0.02413273001508287,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3225,kimi-k3,expgym,evidence_audit,cost_moderate,single,all,all,evidence_acc,full_mean,0.6877828054298643,0.7194570135746606,True,0.03167420814479638,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3225,kimi-k3,expgym,evidence_audit,cost_moderate,single,all,all,evidence_acc,known_subset_mean,0.6877828054298643,0.7194570135746606,True,0.03167420814479638,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3226,kimi-k3,expgym,evidence_audit,cost_moderate,single,all,all,label_acc,full_mean,0.8536953242835595,0.8959276018099547,True,0.042232277526395134,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3226,kimi-k3,expgym,evidence_audit,cost_moderate,single,all,all,label_acc,known_subset_mean,0.8536953242835595,0.8959276018099547,True,0.042232277526395134,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3227,kimi-k3,expgym,evidence_audit,cost_tight,single,all,all,evidence_acc,full_mean,0.5158371040723982,0.526395173453997,True,0.010558069381598756,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3227,kimi-k3,expgym,evidence_audit,cost_tight,single,all,all,evidence_acc,known_subset_mean,0.5158371040723982,0.526395173453997,True,0.010558069381598756,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3228,kimi-k3,expgym,evidence_audit,cost_tight,single,all,all,label_acc,full_mean,0.7948717948717948,0.8144796380090498,True,0.019607843137254943,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3228,kimi-k3,expgym,evidence_audit,cost_tight,single,all,all,label_acc,known_subset_mean,0.7948717948717948,0.8144796380090498,True,0.019607843137254943,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3229,kimi-k3,expgym,evidence_audit,cost_free,single,family,evidence_audit,evidence_acc,full_mean,0.894419306184012,0.9200603318250377,True,0.02564102564102566,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3229,kimi-k3,expgym,evidence_audit,cost_free,single,family,evidence_audit,evidence_acc,known_subset_mean,0.894419306184012,0.9200603318250377,True,0.02564102564102566,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3230,kimi-k3,expgym,evidence_audit,cost_free,single,family,evidence_audit,label_acc,full_mean,0.9260935143288085,0.9502262443438914,True,0.02413273001508287,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3230,kimi-k3,expgym,evidence_audit,cost_free,single,family,evidence_audit,label_acc,known_subset_mean,0.9260935143288085,0.9502262443438914,True,0.02413273001508287,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3231,kimi-k3,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,evidence_acc,full_mean,0.6877828054298643,0.7194570135746606,True,0.03167420814479638,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3231,kimi-k3,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,evidence_acc,known_subset_mean,0.6877828054298643,0.7194570135746606,True,0.03167420814479638,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3232,kimi-k3,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,label_acc,full_mean,0.8536953242835595,0.8959276018099547,True,0.042232277526395134,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3232,kimi-k3,expgym,evidence_audit,cost_moderate,single,family,evidence_audit,label_acc,known_subset_mean,0.8536953242835595,0.8959276018099547,True,0.042232277526395134,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3233,kimi-k3,expgym,evidence_audit,cost_tight,single,family,evidence_audit,evidence_acc,full_mean,0.5158371040723982,0.526395173453997,True,0.010558069381598756,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3233,kimi-k3,expgym,evidence_audit,cost_tight,single,family,evidence_audit,evidence_acc,known_subset_mean,0.5158371040723982,0.526395173453997,True,0.010558069381598756,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3234,kimi-k3,expgym,evidence_audit,cost_tight,single,family,evidence_audit,label_acc,full_mean,0.7948717948717948,0.8144796380090498,True,0.019607843137254943,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3234,kimi-k3,expgym,evidence_audit,cost_tight,single,family,evidence_audit,label_acc,known_subset_mean,0.7948717948717948,0.8144796380090498,True,0.019607843137254943,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3334,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mi,full_mean,0.670814479638009,0.7036199095022624,True,0.03280542986425339,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3334,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mi,known_subset_mean,0.670814479638009,0.7036199095022624,True,0.03280542986425339,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3335,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mv,full_mean,0.7647058823529411,0.7737556561085973,True,0.009049773755656187,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3335,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,evidence_acc_mv,known_subset_mean,0.7647058823529411,0.7737556561085973,True,0.009049773755656187,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3336,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mi,full_mean,0.8404977375565611,0.8766968325791855,True,0.03619909502262442,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3336,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mi,known_subset_mean,0.8404977375565611,0.8766968325791855,True,0.03619909502262442,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3337,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,full_mean,0.9366515837104072,0.9457013574660633,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3337,kimi-k3,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,known_subset_mean,0.9366515837104072,0.9457013574660633,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3339,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mv,full_mean,0.7375565610859728,0.7194570135746606,True,-0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3339,kimi-k3,poolact,evidence_audit,cost_moderate,naive,all,all,evidence_acc_mv,known_subset_mean,0.7375565610859728,0.7194570135746606,True,-0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3343,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mv,full_mean,0.9366515837104072,0.9547511312217195,True,0.018099547511312264,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3343,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,all,all,evidence_acc_mv,known_subset_mean,0.9366515837104072,0.9547511312217195,True,0.018099547511312264,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3346,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mi,full_mean,0.5429864253393665,0.5542986425339367,True,0.011312217194570207,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3346,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,evidence_acc_mi,known_subset_mean,0.5429864253393665,0.5542986425339367,True,0.011312217194570207,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3348,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mi,full_mean,0.8110859728506787,0.8280542986425339,True,0.016968325791855143,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3348,kimi-k3,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mi,known_subset_mean,0.8110859728506787,0.8280542986425339,True,0.016968325791855143,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3350,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mi,full_mean,0.5452488687782806,0.5588235294117647,True,0.013574660633484115,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3350,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mi,known_subset_mean,0.5452488687782806,0.5588235294117647,True,0.013574660633484115,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3351,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,full_mean,0.5520361990950227,0.5475113122171946,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3351,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,known_subset_mean,0.5520361990950227,0.5475113122171946,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3352,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mi,full_mean,0.8223981900452488,0.8416289592760181,True,0.019230769230769273,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3352,kimi-k3,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mi,known_subset_mean,0.8223981900452488,0.8416289592760181,True,0.019230769230769273,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3357,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,full_mean,0.8733031674208145,0.8687782805429864,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3357,kimi-k3,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,known_subset_mean,0.8733031674208145,0.8687782805429864,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3358,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.670814479638009,0.7036199095022624,True,0.03280542986425339,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3358,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mi,known_subset_mean,0.670814479638009,0.7036199095022624,True,0.03280542986425339,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3359,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mv,full_mean,0.7647058823529411,0.7737556561085973,True,0.009049773755656187,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3359,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mv,known_subset_mean,0.7647058823529411,0.7737556561085973,True,0.009049773755656187,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3360,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mi,full_mean,0.8404977375565611,0.8766968325791855,True,0.03619909502262442,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3360,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mi,known_subset_mean,0.8404977375565611,0.8766968325791855,True,0.03619909502262442,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3361,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,full_mean,0.9366515837104072,0.9457013574660633,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3361,kimi-k3,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,known_subset_mean,0.9366515837104072,0.9457013574660633,True,0.009049773755656076,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3363,kimi-k3,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.7375565610859728,0.7194570135746606,True,-0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3363,kimi-k3,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mv,known_subset_mean,0.7375565610859728,0.7194570135746606,True,-0.018099547511312153,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3367,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.9366515837104072,0.9547511312217195,True,0.018099547511312264,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3367,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mv,known_subset_mean,0.9366515837104072,0.9547511312217195,True,0.018099547511312264,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3370,kimi-k3,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.5429864253393665,0.5542986425339367,True,0.011312217194570207,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3370,kimi-k3,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mi,known_subset_mean,0.5429864253393665,0.5542986425339367,True,0.011312217194570207,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3372,kimi-k3,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mi,full_mean,0.8110859728506787,0.8280542986425339,True,0.016968325791855143,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3372,kimi-k3,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mi,known_subset_mean,0.8110859728506787,0.8280542986425339,True,0.016968325791855143,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3374,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.5452488687782806,0.5588235294117647,True,0.013574660633484115,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3374,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,known_subset_mean,0.5452488687782806,0.5588235294117647,True,0.013574660633484115,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3375,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.5520361990950227,0.5475113122171946,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3375,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mv,known_subset_mean,0.5520361990950227,0.5475113122171946,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3376,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,full_mean,0.8223981900452488,0.8416289592760181,True,0.019230769230769273,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3376,kimi-k3,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,known_subset_mean,0.8223981900452488,0.8416289592760181,True,0.019230769230769273,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3381,kimi-k3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mv,full_mean,0.8733031674208145,0.8687782805429864,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3381,kimi-k3,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mv,known_subset_mean,0.8733031674208145,0.8687782805429864,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3382,kimi-k3,poolact,restricted_search,cost_moderate,cached,all,all,f1_mi,full_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3382,kimi-k3,poolact,restricted_search,cost_moderate,cached,all,all,f1_mi,known_subset_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3386,kimi-k3,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mi,full_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3386,kimi-k3,poolact,restricted_search,cost_moderate,poolact,all,all,f1_mi,known_subset_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3394,kimi-k3,poolact,restricted_search,cost_moderate,cached,family,whois,f1_mi,full_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3394,kimi-k3,poolact,restricted_search,cost_moderate,cached,family,whois,f1_mi,known_subset_mean,0.6320236272442155,0.6296197810903693,True,-0.0024038461538461453,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3398,kimi-k3,poolact,restricted_search,cost_moderate,poolact,family,whois,f1_mi,full_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3398,kimi-k3,poolact,restricted_search,cost_moderate,poolact,family,whois,f1_mi,known_subset_mean,0.6409135798841681,0.6499947764653647,True,0.00908119658119666,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3682,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,full_mean,0.8914027149321266,0.8959276018099547,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3682,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_moderate,cached,all,all,label_acc_mv,known_subset_mean,0.8914027149321266,0.8959276018099547,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3696,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,full_mean,0.5610859728506787,0.5565610859728507,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3696,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,known_subset_mean,0.5610859728506787,0.5565610859728507,True,-0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3700,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mv,full_mean,0.6380090497737557,0.6425339366515838,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3700,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mv,known_subset_mean,0.6380090497737557,0.6425339366515838,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3702,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,full_mean,0.8552036199095022,0.8597285067873303,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3702,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,known_subset_mean,0.8552036199095022,0.8597285067873303,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3706,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,full_mean,0.8914027149321266,0.8959276018099547,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
absolute_settings.csv,3706,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,known_subset_mean,0.8914027149321266,0.8959276018099547,True,0.004524886877828038,published-297c3d0-historical-scoring,existing-trace-rescore-v1
