slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,family,execution_complete,score_complete,metrics_json,provider_cohort,cohort_id
39b027799f48292525134cef,gemini-3.8-flash-medium,expgym,tuning,cost_moderate,single,hpobench:paramnet:letter:steps,0,,2200,paramnet,True,True,"{""gap"": 96.00224683506535, ""gap0"": 96.00224683506535, ""raw_perf"": 0.9441429202991176}",sub2api,gemini_snapshot
4dd601357244bb9be85a3e39,gemini-3.8-flash-medium,expgym,tuning,cost_moderate,single,hpobench:paramnet:letter:steps,1,,2204,paramnet,True,True,"{""gap"": 96.71736234434259, ""gap0"": 96.71736234434259, ""raw_perf"": 0.9478968787966999}",sub2api,gemini_snapshot
33e7061232327b091f4a9e4a,gemini-3.8-flash-medium,expgym,tuning,cost_moderate,single,hpobench:paramnet:letter:steps,2,,2208,paramnet,True,True,"{""gap"": 96.84659999050784, ""gap0"": 96.84659999050784, ""raw_perf"": 0.9485753045247616}",sub2api,gemini_snapshot
ac1cc321afa6db33900250e4,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:A,0,,2200,nasbench101,True,True,"{""gap"": 98.96532930097483, ""gap0"": 98.96532930097483, ""raw_perf"": 0.9388020833333334}",sub2api,gemini_snapshot
007d49abd269972d71db27ef,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:A,1,,2204,nasbench101,True,True,"{""gap"": 85.75664976157574, ""gap0"": 85.75664976157574, ""raw_perf"": 0.845886747042338}",sub2api,gemini_snapshot
70c9a3833557709e7c04f139,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:A,2,,2208,nasbench101,True,True,"{""gap"": 98.15847714370685, ""gap0"": 98.15847714370685, ""raw_perf"": 0.9331263502438863}",sub2api,gemini_snapshot
cde1f2c02fdac5dabeb44731,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:B,0,,2200,nasbench101,True,True,"{""gap"": 96.97366459495926, ""gap0"": 96.97366459495926, ""raw_perf"": 0.9412393172581991}",sub2api,gemini_snapshot
d7408fd1b73d168c8fea1aa6,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:B,1,,2204,nasbench101,True,True,"{""gap"": 95.951777918731, ""gap0"": 95.951777918731, ""raw_perf"": 0.9386351307233175}",sub2api,gemini_snapshot
24c7610871c2dd75c0ff6f6d,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:B,2,,2208,nasbench101,True,True,"{""gap"": 97.70731363027872, ""gap0"": 97.70731363027872, ""raw_perf"": 0.9431089560190836}",sub2api,gemini_snapshot
7e36024bd6da25cf033071ea,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:C,0,,2200,nasbench101,True,True,"{""gap"": 99.16709077558693, ""gap0"": 99.16709077558693, ""raw_perf"": 0.940872073173523}",sub2api,gemini_snapshot
4bcad20aa421f7f29efc76d7,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:C,1,,2204,nasbench101,True,True,"{""gap"": 98.09788881408932, ""gap0"": 98.09788881408932, ""raw_perf"": 0.93482905626297}",sub2api,gemini_snapshot
41e1e3332e19c0c470075284,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench101:C,2,,2208,nasbench101,True,True,"{""gap"": 98.80675296406544, ""gap0"": 98.80675296406544, ""raw_perf"": 0.9388354818026224}",openrouter,gemini_openrouter_missing_main_20260917
cbbf83c2a1a8aa0931a487e2,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar10-valid,0,,2200,nasbench201,True,True,"{""gap"": 93.8358414047035, ""gap0"": 93.8358414047035, ""raw_perf"": 0.9111599998860676}",sub2api,gemini_snapshot
c69c2b5a64ad959164e58703,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar10-valid,1,,2204,nasbench201,True,True,"{""gap"": 93.835841476269, ""gap0"": 93.835841476269, ""raw_perf"": 0.9111599999430336}",sub2api,gemini_snapshot
2a5009cc570165ccbba5310f,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar10-valid,2,,2208,nasbench201,True,True,"{""gap"": 99.32998283650223, ""gap0"": 99.32998283650223, ""raw_perf"": 0.915533333235677}",sub2api,gemini_snapshot
0925534532945f5a2a0454d4,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar100,0,,2200,nasbench201,True,True,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",sub2api,gemini_snapshot
072eecb297aa36fe1630124f,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar100,1,,2204,nasbench201,True,True,"{""gap"": 95.741010126906, ""gap0"": 95.741010126906, ""raw_perf"": 0.7298333333333333}",sub2api,gemini_snapshot
bbc412c1e5f1c3ad94a8d49b,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:cifar100,2,,2208,nasbench201,True,True,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",sub2api,gemini_snapshot
62c68d4944ac80de75dbd658,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:imagenet16-120,0,,2200,nasbench201,True,True,"{""gap"": 94.61227393631557, ""gap0"": 94.61227393631557, ""raw_perf"": 0.4613333331637912}",sub2api,gemini_snapshot
d3a23618c73caacc8cfa094a,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:imagenet16-120,1,,2204,nasbench201,True,True,"{""gap"": 80.80622667366153, ""gap0"": 80.80622667366153, ""raw_perf"": 0.4431111110093858}",sub2api,gemini_snapshot
b2c60d903184494a2d0ae279,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:nasbench201:imagenet16-120,2,,2208,nasbench201,True,True,"{""gap"": 95.66456428207825, ""gap0"": 95.66456428207825, ""raw_perf"": 0.4627222222561307}",sub2api,gemini_snapshot
de2092490cc786c1a87a3983,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:adult:steps,0,,2200,paramnet,True,True,"{""gap"": 85.70326453365695, ""gap0"": 85.70326453365695, ""raw_perf"": 0.847842594810658}",sub2api,gemini_snapshot
02b86ef6e94952c7c2cadabf,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:adult:steps,1,,2204,paramnet,True,True,"{""gap"": 87.99613184174497, ""gap0"": 87.99613184174497, ""raw_perf"": 0.848787036312399}",sub2api,gemini_snapshot
26ffb6c81259b6118c943c1c,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:adult:steps,2,,2208,paramnet,True,True,"{""gap"": 87.99613184174497, ""gap0"": 87.99613184174497, ""raw_perf"": 0.848787036312399}",openrouter,gemini_openrouter_missing_main_20260917
9e8fd87ccd59a4144f52d522,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:higgs:steps,0,,2200,paramnet,True,True,"{""gap"": 94.36094962730185, ""gap0"": 94.36094962730185, ""raw_perf"": 0.7161577551611236}",sub2api,gemini_snapshot
1453509baeda25787cba9c62,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:higgs:steps,1,,2204,paramnet,True,True,"{""gap"": 89.78716930186816, ""gap0"": 89.78716930186816, ""raw_perf"": 0.7121771288456265}",sub2api,gemini_snapshot
56934206ce2b04726b8808d7,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:higgs:steps,2,,2208,paramnet,True,True,"{""gap"": 93.87335954870295, ""gap0"": 93.87335954870295, ""raw_perf"": 0.7157333985545649}",sub2api,gemini_snapshot
a36ab70cbaec048bfab48add,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:letter:steps,0,,2200,paramnet,True,True,"{""gap"": 91.79340600002702, ""gap0"": 91.79340600002702, ""raw_perf"": 0.9220488479252262}",sub2api,gemini_snapshot
5b48cbf36a33d7e9f5064807,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:letter:steps,1,,2204,paramnet,True,True,"{""gap"": 91.79340600002702, ""gap0"": 91.79340600002702, ""raw_perf"": 0.9220488479252262}",sub2api,gemini_snapshot
b63d3686dd14b450f0c46686,gemini-3.8-flash-medium,expgym,tuning,cost_tight,single,hpobench:paramnet:letter:steps,2,,2208,paramnet,True,True,"{""gap"": 87.45101898411245, ""gap0"": 87.45101898411245, ""raw_perf"": 0.8992537324135252}",sub2api,gemini_snapshot
51567c74a93335f064467a24,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6764705882352942, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.8970588235294117, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
7a9d9fac147aecef5db66e78,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8235294117647058, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
e37b14520a110ee4f13a4b75,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5147058823529411, ""evidence_acc_mv"": 0.4117647058823529, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
1e47a5e5c7ab9576ffe33a31,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7647058823529411, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
88a8ca31e90e00ca9fdedf24,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
50c251d90da94a4abea63bd9,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
34c78a2bff7539cc63a5eb21,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9852941176470589, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
f4921d5ea5218182b56f5ccd,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8970588235294117, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
f2cf84be34d45f2986b90641,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
a999a784b0d6ee31608f49c7,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
2a3d4cdfadef52fe9f3bfc17,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8970588235294117, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
5e9ca50dd81c53aa21d4e83d,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9705882352941176, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
255abdb4dea26f8a195efd3c,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,cached,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8823529411764706, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
c0d6e72d4eb8e6d0cbcf6369,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6176470588235294, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
d18a68789540e2cdb523a858,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8088235294117647, ""evidence_acc_mv"": 0.7647058823529411, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
65234012631eda23cd5df083,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.47058823529411764, ""evidence_acc_mv"": 0.4117647058823529, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
34e339cee9ffee05b819a977,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6617647058823529, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
c002d5fbdc6c0d641257e766,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7058823529411765, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8235294117647058}",sub2api,gemini_snapshot
e01a444bb876e61815605678,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9117647058823529, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.8970588235294117, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
1abacb6f1add6c58a89fbbf8,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
6a4f0bb14acaad2129b9692f,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
5424bc407e2bf1d259355e8b,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
b878dee609ea0e49d99f2e81,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
7e74188ff858503799a3f994,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8823529411764706, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
27abe04a82360e4d5e11cdf0,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8235294117647058, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
07455fe63f6eb2d906c90c5c,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,naive,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8529411764705882, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.838235294117647, ""label_acc_mv"": 0.8235294117647058}",sub2api,gemini_snapshot
2bb16f39d553637777b54c09,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8823529411764706, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
e50cbc938597095a6e9f071c,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 0.9411764705882353, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
c62ecbabd3d01c578546fc58,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8676470588235294, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
7aec0845a1b806d4c479b3f4,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.9411764705882353, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
31dd23ef34f9b921fa4a7ff6,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
3a4b467d3e422f7640c44e43,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
c77bb4101b0c691207ff54cb,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
ce6b61659ab1311fc3ded9c5,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
fccdeb187738f41585613ffa,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
cccd571ba9ef33b8fac47ce7,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
d95dd60ce79a899d37105c3c,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
1ea96d423bd568ab977e7cbc,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 1.0, ""label_acc_mv"": 1.0}",sub2api,gemini_snapshot
f8f4b484cff152c5d6bd4c77,gemini-3.8-flash-medium,poolact,evidence_audit,cost_moderate,poolact,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 1.0, ""evidence_acc_mv"": 1.0, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
4792ad47d8b32a918a88a865,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5294117647058824, ""evidence_acc_mv"": 0.5294117647058824, ""label_acc_mi"": 0.9264705882352942, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
ea79fa93a64c16f57c2f73a3,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7205882352941176, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
186a6a8afd415a0afa26aef5,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:10,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.4264705882352941, ""evidence_acc_mv"": 0.35294117647058826, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
cebf6c298a497c237235a3aa,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:11,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.5294117647058824, ""evidence_acc_mv"": 0.5882352941176471, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
8db84e414757deba4a47eb9c,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:12,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6470588235294118, ""evidence_acc_mv"": 0.6470588235294118, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
59f8f15429fe60b7c5cf97eb,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:2,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7794117647058822, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.7647058823529411, ""label_acc_mv"": 0.8235294117647058}",sub2api,gemini_snapshot
15ba3c5e39b8a870f31e6625,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:3,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8088235294117647, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.7794117647058822, ""label_acc_mv"": 0.7647058823529411}",sub2api,gemini_snapshot
b979fe08140e91d5a9a639c4,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:4,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6911764705882353, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.8676470588235294, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
62070d95c7210fd4abffd62d,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:5,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8235294117647058, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.7647058823529411, ""label_acc_mv"": 0.7647058823529411}",sub2api,gemini_snapshot
dd3d9e34e33234e317c67c10,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:6,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8088235294117647, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.9558823529411764, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
9722cb51703567c6be5a6957,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:7,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.8088235294117647, ""evidence_acc_mv"": 0.8823529411764706, ""label_acc_mi"": 0.8823529411764706, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
d3eecb040f68c288855f2546,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:8,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7058823529411765, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.9411764705882353, ""label_acc_mv"": 0.9411764705882353}",sub2api,gemini_snapshot
cfa1a1549fa4ace25dbb1933,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,cached,cc-large:9,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7647058823529411, ""evidence_acc_mv"": 0.8235294117647058, ""label_acc_mi"": 0.8529411764705882, ""label_acc_mv"": 0.8235294117647058}",sub2api,gemini_snapshot
7f718f798baa15e84f9c1934,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,naive,cc-large:0,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.6029411764705883, ""evidence_acc_mv"": 0.5882352941176471, ""label_acc_mi"": 0.8970588235294117, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
de955c4bbf3ce0388a43952b,gemini-3.8-flash-medium,poolact,evidence_audit,cost_tight,naive,cc-large:1,0,,2200,evidence_audit,True,True,"{""evidence_acc_mi"": 0.7205882352941176, ""evidence_acc_mv"": 0.7058823529411765, ""label_acc_mi"": 0.9117647058823529, ""label_acc_mv"": 0.8823529411764706}",sub2api,gemini_snapshot
