slot_id,model,system,item,regime,strategy,seed,outer_repeat,cohort_id,selection,trajectory,trajectory_sha256,code_commit,source_tree_sha256,source_root,source_tree_verified,graph_protocol,backend,api_protocol,base_url,temperature,top_p,top_k,reasoning_effort,chat_template_kwargs,max_tokens_config,max_context_tokens,max_steps,max_evals,time_budget,tool_protocol,tuning_final_policy,evaluation_identity_sha256,task_config_sha256,budget_oracle_sha256,table_sha256,decoder_sha256,numpy_version,configspace_version,python_version,numpy_tie_semantics,saved_full_history_estimate_max,prefix_collision_groups,ambiguous_path_messages,same_name_selfloop_messages,planned_action,planned_reason
81ce21641f6f1126fa0ac1f6,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,cached,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/81ce21641f6f1126fa0ac1f6.json,9ae05448cfec7bc90a2ca89008a1a5ba490845f054ffb0841756e8f21b6543c3,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",47045,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
e621b588df01718e7316f411,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,cached,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/e621b588df01718e7316f411.json,5cd303735eb9756862832c9f3cce5431a6c50856728f9dd1055918351b1acca6,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",39329,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
6799ff2fc31a44c41a318544,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,cached,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/6799ff2fc31a44c41a318544.json,2dab9981385e6fdaa25f07089e2540e57c550279a28a9e4360ff2be7bf30df30,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",33379,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
315b8fab73656791df8bfe58,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,naive,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/315b8fab73656791df8bfe58.json,fea4033bc61ae7d0b77e0ccc25d92453765ff7113f8f6b33b46f5652d66ea216,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,af2ad462279817825862dab98dec3a3e312c4714caafdce3d9557772898cd054,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",35879,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
d5ae6c93fe129488123b8d58,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,naive,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/d5ae6c93fe129488123b8d58.json,352517624803b5d1edd580d64e980a6be770fe5771572df9dd2c0c8aa43e7e51,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,af2ad462279817825862dab98dec3a3e312c4714caafdce3d9557772898cd054,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",19607,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
e7ea4b89e5b964769f104fc5,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,naive,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/e7ea4b89e5b964769f104fc5.json,c26def4cc23471eeb0b4bf7e907fa0f725b147be2c0c3d7c3fa1342611de2302,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,af2ad462279817825862dab98dec3a3e312c4714caafdce3d9557772898cd054,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",16306,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
bc7f5b33ac82be5194590b8a,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,naive,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/bc7f5b33ac82be5194590b8a.json,6f60716c7a88232a3c84710a2ffbf1d93e7c63da0ec46acc4b8d5a7fed656ac6,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",33592,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
9e38ca2b71118e23088cbecf,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,naive,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/9e38ca2b71118e23088cbecf.json,e1959a1492b85243ce7beeb0394e375660f2b80780097ac98474d67c19b311d3,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",58000,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
3b07c4986a69d9c63c3730ba,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,naive,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/3b07c4986a69d9c63c3730ba.json,3c3e6ddc48cb0cbbd45569e2fdcd9477b70bdb0278e6f679e0ffe08603c276fa,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",37118,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
4cb83e1d5b0f5c504ddda54b,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,naive,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/4cb83e1d5b0f5c504ddda54b.json,5561b31e593677cbcac170aa27583e312224917f12031a41a7b88f1006deb337,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",46494,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
152bd78d7ad15159994ab8e7,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,naive,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/152bd78d7ad15159994ab8e7.json,05835f386c9f84d396b25d320628f6d12b338c475d579fa4f6cac0aa542b35a6,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",28077,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
ffb1fd3b8ee9e0b8382fecf6,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:C,cost_tight,naive,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/ffb1fd3b8ee9e0b8382fecf6.json,dec5891ef2c749d35325db75db88990ed05736da2e35aada36282189eae5ab57,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,33611.589111328125,native,legacy,ce5c808c161b3920523f174ee5efc3e84ab834843758a003f1e4c66245dc5f74,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",33729,0,0,0,rerun,paired control migration from Sub2 Gemini to fixed OpenRouter provider
042f8a0c883918035d147e0e,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,poolact,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/042f8a0c883918035d147e0e.json,17215673841ec69dee9f782433af86beea89a49d7a46c77138f937be31eebc17,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,af2ad462279817825862dab98dec3a3e312c4714caafdce3d9557772898cd054,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",26939,2,6,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
d2a133f42cabec9ff905e9b6,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,poolact,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/d2a133f42cabec9ff905e9b6.json,5fccb6dfbe6888221e886e680578a14972c4620176112667028a59ae010a5bfb,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,af2ad462279817825862dab98dec3a3e312c4714caafdce3d9557772898cd054,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",19971,3,5,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
07ee7c56cee1e84ee2c6fda1,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:A,cost_tight,poolact,2208,2,gemini_openrouter_missing_main_20260917,new_missing_slot,/lustrefs/users/chufan.shi/codex_space_tn/gemini_openrouter_20260917/runs/main/invocations/job_361c6701e1ab6348d3ce8a5747f881b2bd931bfa32fe570d33b38fc05ea58721/result/poolact/result.json,7ed0256b04978cdb77dbce6fba53cab46431bec793c9bbcd7c3b8db82d13a5a1,,ec52a3371945f22ebd9d896a30b7ac8056dd502dd29998693713c5d08dba5ca6,/lustrefs/users/chufan.shi/codex_space_tn/gemini_openrouter_20260917/runtime,True,paper-graph-lock-v3,openrouter,chat_completions,https://openrouter.ai/api/v1,1.0,1.0,,medium,null,32768,131072,30,30,14832.456298828125,native,legacy,e63bfbe9f263d5f3fd2ed63844c72fb5e79bd0b487c7e091c1a93f38946bed7b,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",14149,1,5,4,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
2dbdd87bb9597181b0cbcdd8,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,poolact,2200,0,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/2dbdd87bb9597181b0cbcdd8.json,996d019e7521409979b970e5d79efec9904527fad1d734fa3d3645bc4d43de35,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",31522,0,0,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
6bae9f39e02b398598fdf9a0,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,poolact,2204,1,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/6bae9f39e02b398598fdf9a0.json,401dd3d9fd6275b7233306ce4018ed58cdffa866bfa89667841dd3b687ce9609,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",15270,1,9,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
335906464bcc2b9063bf8c2e,gemini-3.8-flash-medium,poolact,hpobench:nasbench101:B,cost_tight,poolact,2208,2,gemini_snapshot,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/gemini-3.8-flash-medium/poolact/335906464bcc2b9063bf8c2e.json,6b4547104df42178058e612bb909d7ceb269e0813a50932be89de92ea34630fd,,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym_gemini_schema_20260911,True,paper-graph-lock-v3,sub2api,gemini,private-endpoint-sha256:c2d8344fbd4f3281c24aeaac33b54da681d09abed89cd9211eb6bfb40582c86d,1.0,1.0,,medium,null,32768,131072,30,30,30907.68310546875,native,legacy,a23780bc772e4fef689ef5dabd96e516a79dc7cf15335f9c27e67a97b3e1a6b0,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",29607,1,9,6,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
