slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,source_sha256,old_metrics_json,new_metrics_json,score_changed,aggregate_answer_changed,aggregate_parsed_content_changed,endpoint_score_changed,change_reason,score_layer
58da55ccc4e2635e87ff91a6,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:26,0,,2200,8cffa2ee088480225dd2f8f4f0d2514356c88ab26a0de7a7f03756d9ffd9888c,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
23eb64f6ecda858c8f3ab0f4,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:27,0,,2200,eb61e045474b779db38707dba3a4f75a67d803394f6eafeb00a2c9885044eccd,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
11f7747fc31c358a588d57ed,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:28,0,,2200,5c70889d21279d5ec7e92b4b4a6509cca4486404fab8ae8f75aeb4161aa3332b,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
6e847df44e2cc0a49b076e0f,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:29,0,,2200,da281e7f6f87e2890a66e9bd50a18c4f0b66b8f8bbdf1e01730e55f5c94606bb,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
e5c58170149344b2abb30117,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:3,0,,2200,160a6fc64db6a3c18ec791c995511b00545ddf647f7e640da8987293d695d164,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
8fa0ca84072025ad50cdee53,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:30,0,,2200,ecd77ac133cb13022baf3a252295bf8073b1d909fda5bf05ebd8dbd636944b53,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
fdadbb01ac5ebb1c9ff8fa94,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:31,0,,2200,9e4c3e41c1ad67c8bd510517ab88d4bc22e9cd015860d9c1341d2a19f9ba4f95,"{""f1"":0.33333333333333337}","{""f1"":0.33333333333333337}",False,False,False,False,unchanged,existing_trace_rescored
f3c304b076040c213f4a8d1c,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:32,0,,2200,71cc53d6ed6bbb7196fe7271a2bffe522872f26e681929797f0b8131559773bb,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
c247ab5245f0ad15feffca0b,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:33,0,,2200,09aabd8ec3e6dbefe8bf1818b43bb4f431c6668bb42a8ffd1e566120701d5d67,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
3faa117d410dbf2274ae2077,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:34,0,,2200,7ac8c3569eea4174e7e7894ff538761070dcfab6aaf5cdabf9f9798ee9baf6f6,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
8dcba41ad208441b5f461ce6,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:35,0,,2200,b7dc90ba48408674279527446709f019e0b5a1521de99fbd87d4908c4e22e0ed,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
191c1614db532429c7a9f86a,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:4,0,,2200,ffe3e437ca041fd45c84668e5bfeb240386a3198348ae1df9dc9b43646786c01,"{""f1"":0.6666666666666666}","{""f1"":0.6666666666666666}",False,False,False,False,unchanged,existing_trace_rescored
410566f7952f037b3a9b0c26,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:5,0,,2200,6662246c0adee404e63a98775987577e48b6fb4c377b7d025b4dc506e8e88382,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
765e9fc3c913ae6d5e524574,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:6,0,,2200,5d881003489fb92f63b11969550f07a05b061e810905b3379abd58c1e5262323,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
b13e82be75394c5862dbf9fa,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:7,0,,2200,07cdc1e4dfc0e16bab44b1dc0d88e1bc2b4aca356fc8a1965dfecac3472d4d32,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
d3ea15affab5af1d784e92ac,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:8,0,,2200,88a772d263dc7c80789cff27216befc9567a3e04bcb74da2cfd18907571c8833,"{""f1"":0.6666666666666666}","{""f1"":0.6666666666666666}",False,False,False,False,unchanged,existing_trace_rescored
c3b622409814b7d1d790ec80,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed2:9,0,,2200,50bfbb269bb5069681097171caf0ff088b1533ed6984296bf8f36f0e2bd1ae31,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
7105c317cbc27e16b6b467fe,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:0,0,,2200,ff122e195da7d6dbf29879eb184bae254378584af48865ab8eed3d8d6351476e,"{""f1"":0.4}","{""f1"":0.4}",False,False,False,False,unchanged,existing_trace_rescored
87436d26103ef78dee5c2503,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:1,0,,2200,58c614baba0908a6484d08d0da54b99a54a049c20de7f62c05cbab8933277a66,"{""f1"":0.6666666666666666}","{""f1"":0.6666666666666666}",False,False,False,False,unchanged,existing_trace_rescored
2dc7a9b420cd6a0b7ed39c8c,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:10,0,,2200,96d45af49847c71ba06fb45ea94e0b63b082ffac743d6e3f043b2d346ddc3c67,"{""f1"":0.23529411764705882}","{""f1"":0.23529411764705882}",False,False,False,False,unchanged,existing_trace_rescored
08ffdfacd1a7bd7097f88c43,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:11,0,,2200,76632910443a87ccbaeb3e4226ee5bb47608c094365ea9aaa88e02fc184b7d3d,"{""f1"":1.0}","{""f1"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
e9faf35b4d7321721ff8fe76,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:12,0,,2200,088e9699ff6d15a01ef26fe802ff11f5bb4d0f09eb886ef8b1f782360d3809b2,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
223996adb630fe8e877f9303,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:13,0,,2200,3d1dd53a90d57ff5553565a26ca7f46e4126b5d6d64390a477c1a47ba33eeb04,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
d7522e26c16fd5189fb2a35e,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:14,0,,2200,d5a02be7d2a34c7232cb402766ca0ca3c56738e1a1a1dd407ed96d439221798f,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
0e6869103dc9549a3e273cb0,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:15,0,,2200,30630b3cdaf1196168614d9eb59f0ce921654227b725b5d6b68c3bb106d54bf6,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
42bd77849204a320cd0a31e9,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:16,0,,2200,bb5e01f5ec34d3df94c98ce65613d8dd602c5090e26f8df305167269ba6642fb,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
9d9be9bb46fc3083f4335472,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:17,0,,2200,e0b68e741a1896878d74991702df7616fe01a799da4c86c3d490dac93b2d915c,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
dd4d0bba60364d736cceee83,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:18,0,,2200,3f26ef36cacced44b82c33806aa68e51db0ac6a6c898b6acdef56d2197d50c55,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
05df7ac63c98864ea0b90ab9,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:19,0,,2200,c4eb1c67916cee6df7101c64dd2077f2c7a4fa3594bd5dab11124ae3c149496e,"{""f1"":0.6666666666666666}","{""f1"":0.6666666666666666}",False,False,False,False,unchanged,existing_trace_rescored
6b2f70b62253d91c4cfb0b95,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:2,0,,2200,59f79de59f9eb4d0ebf5722ee1c21d8b57ef1dbd95cb815a16bc0789da955903,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
ab89bcf2b7271427f674c602,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:20,0,,2200,20a818c23bf094f4ef9c108050254c8bda337b5a03f50f682b60496583e5ac93,"{""f1"":0.4}","{""f1"":0.4}",False,False,False,False,unchanged,existing_trace_rescored
3486a01418b04c6856facff1,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:21,0,,2200,9f30c496843fc1af04ab2a32ba65aedff9446619aef28ca0350f6ffe02c6aacd,"{""f1"":0.5}","{""f1"":0.5}",False,False,False,False,unchanged,existing_trace_rescored
bef4d5b9cb6d134541e0b784,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:22,0,,2200,53ee0029d789692f55f4160b3627dd921096781cccdf8f90f10be254ddbe46d7,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
ec2db17dd2e2da780b053b00,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:23,0,,2200,ddef408933f8ee5252f7674511eed86012da28c0727ea428e65676961d698b21,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
e2b7284a8237b98aee62fdbb,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:24,0,,2200,ab59a8424da26c20203b5cd87dacc6142380628e1da11d3a33bef0d82650ef0c,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
ee7a45b8e9da0ab8c1572f53,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:25,0,,2200,1c039f5e15b0611bf17f465da72335587e83eb190e570e8f9fade94503da7e61,"{""f1"":0.18181818181818182}","{""f1"":0.18181818181818182}",False,False,False,False,unchanged,existing_trace_rescored
c9b11a3fd629d39ab2e2abb2,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:26,0,,2200,f46709d47557868d0fab983e4665d6618033ad652a34ae36319c0078d0510fbe,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
df6b70928b28f89d77b66f95,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:27,0,,2200,418206178fea1dfcde5398de94802cd9330b2bb605b35f40ac365ea3db81d3b2,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
948ff44aaf4a4b52a9477b93,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:28,0,,2200,9ef1f073c910acd51c094979d174e834b141bb73b54f2d87124dc57dbfb9aafe,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
5a7b2b0bb739fbeaff678d77,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:29,0,,2200,37a09ffbdd602e35265bdf86783b3ad94db7eab629116e4ff668695087118e97,"{""f1"":1.0}","{""f1"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
b5988f2098814e3376548ac9,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:3,0,,2200,42690b2f32315b1ed04d1266fa82353cf54d286d8873e97b180f260af7381031,"{""f1"":0.8}","{""f1"":0.8}",False,False,False,False,unchanged,existing_trace_rescored
40c8de2d720ec291810330ec,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:30,0,,2200,9270e98d964cc60491cfcb5983d99d7ef23f097d197f1f93839bfd06cab4b620,"{""f1"":1.0}","{""f1"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
85eb06f8489c8b466467fa54,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:31,0,,2200,6adafc031c06aa90fc0f68ffaa6ba038d940b2be12ab3e37dcb7a917286d748e,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
588eab14c7fb91d06f223419,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:32,0,,2200,836194fc42a15de3a0d48e9f5b73eed6c9014c37f1bc0cf70787585acb92d110,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
6e6951f177fae81c71aa88f9,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:33,0,,2200,dd5ef85f8d31c5fcfa6569e2146b128c725f98af471415a3e3dbbb7f29918d95,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
1514096cbc3abeace924b0f3,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:34,0,,2200,764b3a4e90bc391bec15a21ee28d82053df6a2fd410ddf7676cc2dbb9d9cb28d,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
92b6803f1710b2f82eee4143,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:35,0,,2200,54396ea7a48197a5d5d5c511f161feb0086156d8cd20a7c651a2ba54452a652c,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
e25eedeb52111be21e3bac27,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:36,0,,2200,3c183871458b09a2a4db58836d3d0ff6a6e3c77954698df53708931b471c3141,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
8842259261509275bd520040,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:4,0,,2200,6f0472dba93a03493686f41388840e4fb4138626e86647c63330468d2c9ad38d,"{""f1"":1.0}","{""f1"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
079c52ae125d219a1350cda2,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:5,0,,2200,92d03a69abadac7345a0c5731baaee19e9bd238df8eda31744f37eb0d153ed53,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
7a0f822cda571b8fddca0abb,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:6,0,,2200,2480c0b04d2b08a0fb4683f23c0bebac92c04b81eac0414ac421aad0fc526491,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
4a109edcd91adade335c9c14,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:7,0,,2200,15b6b277a29407e90334a31de678f41364502e8e1de86e98b2f9dae43f71ad3a,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
fe009ec9d5cccfc24e89bb4e,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:8,0,,2200,e8ea55cc9cc264c81cae8dd96f66ba4a32d6e0426c112f6fe18999534ff7d507,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
2598905f377fad0fb9dc49b2,deepseek-v4-flash-0731,expgym,restricted_search,cost_tight,single,phantom_seed3:9,0,,2200,10ea45881ff65180f373404add43627fa9966801bd0365ecc894a4452f2f5ec4,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,unchanged,existing_trace_rescored
37360edf6099ac1c16dd4453,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:0,0,,2200,55b602395ed90c243c86de577b6605e2189f98e4a76cc45506ef5979154379fd,"{""evidence_acc_mi"":0.39705882352941174,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.39705882352941174,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
5752d6b9d08c767a3bc5ba01,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:1,0,,2200,08e8491e7982414d77a92b431693e83ad97c42174e3d33156cc671f1d6c991a9,"{""evidence_acc_mi"":0.7352941176470589,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.7352941176470589,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
5f907bcfab5918ad34dd4725,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:10,0,,2200,02bc1ccff76364b134673ef8e10cafc4477e28ebf66d926ee8c74de60b8a390c,"{""evidence_acc_mi"":0.47058823529411764,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.47058823529411764,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
a79e92f58cc8d123944c9f49,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:11,0,,2200,22a1da388068fdcda485ad159f1be28fc4d772ba136335057555662241f1fc22,"{""evidence_acc_mi"":0.5147058823529412,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.8529411764705882,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.5147058823529412,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.8529411764705882,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
be82eaadb4725b7e49ff62ba,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:12,0,,2200,3cf4f17614c95b7f69cce77c701528496ddce7ada286a60769a321e1c988e7c3,"{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.6617647058823529,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.6617647058823529,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
3e5564dd85b405949523f2b4,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:2,0,,2200,87bcf7063271095500dd7fd2be7ca2dbf82f90d4a3e9c20a865ce969e8f26d23,"{""evidence_acc_mi"":0.9558823529411764,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.9558823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.9558823529411764,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.9558823529411764,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
b6ceab17a23b23daaf14bbf2,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:3,0,,2200,6e5f2028a25ca444ffad065e1b30f009ef93b813bf8815c074cc749123b1b76f,"{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
9fcfa71d788aaa0a1907d487,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:4,0,,2200,a1fa6268a33e838f3d547623b58e6749080697ba60511da867c6d6c1956e9091,"{""evidence_acc_mi"":0.8529411764705882,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.8529411764705882,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
1d44a8e0af6a07fecd6384f1,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:5,0,,2200,f6e1c41f34cd8d682e70e23b058caff839fd02667bd5212f6e27626fa65c91c6,"{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":1.0,""evidence_acc_mv"":1.0,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
a05dfbc248daac8c4d1f8630,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:6,0,,2200,372fe053d2a4a9126627de5aac4bd0f431587005875e44ef1ef55ee69b23e729,"{""evidence_acc_mi"":0.7647058823529411,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.9852941176470589,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.7647058823529411,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.9852941176470589,""label_acc_mv"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
1521fa95992e7741a6389083,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:7,0,,2200,6c4df997a8e14d896d97bd8e40e914bb38887830dd991076bdb9e060b5acbab7,"{""evidence_acc_mi"":0.9558823529411764,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.9558823529411764,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
3f965e0986017086749473a6,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:8,0,,2200,f88481d760ca37a1b76988db3b6952f2cd10df43584fa806ec584a384249c3e4,"{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.9705882352941176,""label_acc_mv"":1.0}",False,False,False,False,unchanged,existing_trace_rescored
525bcd4f98c6df2a1862ca7a,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,cc-large:9,0,,2200,ec61b3a2411103a8f4981a2b10c5b315a385cca14d75496fde000285141b16bf,"{""evidence_acc_mi"":0.6029411764705883,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.8088235294117647,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.6029411764705883,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.8088235294117647,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
0c6584c29703e86ff3a6821a,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:0,0,,2200,d8d796877d92547edd8a52285e7d08f51bd91063bf07c2d9fb3866222f348835,"{""evidence_acc_mi"":0.3088235294117647,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.6911764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.3088235294117647,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.6911764705882353,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
83160e02f17057c672ea7619,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:1,0,,2200,8365d1d62fee61d387eae025b0567024bc68c66e378bc07e59cc6c62acbedcd4,"{""evidence_acc_mi"":0.7352941176470589,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.7352941176470589,""evidence_acc_mv"":0.7647058823529411,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
bf47e2aa9980f6c4655079b6,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:10,0,,2200,6fbddb022b7c878863c770887ac16acc65cef4e599d40155711e1378f541ecae,"{""evidence_acc_mi"":0.38235294117647056,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.38235294117647056,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
9f7de8cec16434bcb1b88e32,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:11,0,,2200,a8edc3081b0d360f5e329987e2ffb63c2c0d614cf7b996cce0f5ba98a15869c6,"{""evidence_acc_mi"":0.3970588235294118,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.3970588235294118,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.6764705882352942,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
4fe7a1d2b8910f1c6edc54b2,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:12,0,,2200,0fc082d7ab0fcf0aee689f3b8a311b3d4978bbaed3c1bca54cf9016727b0b1e1,"{""evidence_acc_mi"":0.6029411764705883,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.6029411764705883,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.9411764705882353,""label_acc_mv"":0.9411764705882353}",False,False,False,False,unchanged,existing_trace_rescored
db7bcf71e54633717968f2db,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,cc-large:2,0,,2200,fc3055e25b519705d1737a7be7990a445459d16972caebdbd129df99049e8e65,"{""evidence_acc_mi"":0.8970588235294117,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.8676470588235294,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.8970588235294117,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.8676470588235294,""label_acc_mv"":0.8823529411764706}",False,False,False,False,unchanged,existing_trace_rescored
