slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,source_sha256,old_metrics_json,new_metrics_json,score_changed,aggregate_answer_changed,aggregate_parsed_content_changed,endpoint_score_changed,change_reason,score_layer
5cc903035cf29928cfef0094,glm-5.3,poolact,evidence_audit,cost_tight,poolact,cc-large:9,0,,2200,14938b08a7f760ff4fb81d4802729336ed2ba9e987d4f64ac3822af94b5b6328,"{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.4411764705882353,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.8823529411764706,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",True,False,False,False,closing_markdown_label_removed;terminal_answer_boundary_repaired,existing_trace_rescored
b42ece687ab07e92c73b3bd0,glm-5.3,poolact,restricted_search,cost_moderate,cached,phantom_seed3:3,0,,2200,452f73aa614677cbf1b0f3e27cb548cf3f1e83051d9fc565a704c0aa4cf8a58d,"{""f1_mi"":0.875,""f1_mv"":1.0}","{""f1_mi"":0.875,""f1_mv"":1.0}",False,False,False,False,serialization_only,existing_trace_rescored
4e3d27902e498ec94a844b2d,glm-5.3,poolact,restricted_search,cost_moderate,naive,phantom_seed3:18,0,,2200,c7169a2b4bfdc4ca8f6644482bd00392a6fd2b9749702902b323dda19180ed4a,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
b790d2ee9873ece992e0b0d5,glm-5.3,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:18,0,,2200,1e379ab22e0110a72cb259e16f3694ea4d11afb1099af7f6fa080e0103081347,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
602ff63a54ffdf74eabb7017,glm-5.3,poolact,restricted_search,cost_moderate,poolact,phantom_seed3:1,0,,2200,d4e4cacab91d10cebc1c00e1d0dc2d6f81873d94cb6602d83ac3b2446c50f6ae,"{""f1_mi"":0.8333333333333333,""f1_mv"":1.0}","{""f1_mi"":0.8333333333333333,""f1_mv"":1.0}",False,False,False,False,serialization_only,existing_trace_rescored
d38b198f38ad8c020e2b750c,glm-5.3,poolact,restricted_search,cost_moderate,poolact,phantom_seed3:18,0,,2200,0690567492e489234a68929f93bd54b73050e1a1a4c1c7ba55c6137eeda1d53f,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,two_nonempty_final_directives,existing_trace_rescored
81c46225727c9fd988b237d1,glm-5.3,poolact,restricted_search,cost_tight,naive,phantom_seed2:6,0,,2200,9ba183846183547bbba5f98ae7470f43de55debfe8065f6772efcafbc9332f38,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
5df28ec32c61e6591f73a965,gpt-5.6-sol,poolact,evidence_audit,cost_tight,naive,cc-large:7,0,,2200,379cc409e437fd7fef6a13ce8aa3d760f1984318f13d6ab0b757e2edc479634e,"{""evidence_acc_mi"":0.35294117647058826,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.3970588235294118,""label_acc_mv"":0.7058823529411765}","{""evidence_acc_mi"":0.35294117647058826,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.3970588235294118,""label_acc_mv"":0.7058823529411765}",False,True,True,False,audit_vote_payload_acceptance_unified,existing_trace_rescored
2f39630ea33ef8b7447ec471,gpt-5.6-sol,poolact,restricted_search,cost_tight,cached,phantom_seed2:13,0,,2200,d14217793bea1d08f7cf699ead90da8f7c66bd8ea455ce334ffcba318d50d064,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
624597d91ffb32d4b6a1f6cc,gpt-5.6-sol,poolact,restricted_search,cost_tight,cached,phantom_seed3:8,0,,2200,89c38a1a33e55e79ab24680435b7318173cb366419f172451593de7a961386a9,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
665ceb643abbe1763ce06393,gpt-5.6-sol,poolact,restricted_search,cost_tight,naive,phantom_seed2:5,0,,2200,4e55fd70a426d31e19a11e9de47a01904f7d06b701d8bbb4be84257fe5d5f711,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,False,False,search_vote_name_set_unified,existing_trace_rescored
476a7ae5e894fc2986a0440c,gpt-5.6-sol,poolact,restricted_search,cost_tight,naive,phantom_seed2:9,0,,2200,0b1b323c9fd60a9b33b424e2f011ca94cbc4c942ede3c767e7e8ccdcd3f75e3e,"{""f1_mi"":0.25,""f1_mv"":0.0}","{""f1_mi"":0.25,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
a12dcc3fd6b8775b27977679,gpt-5.6-sol,poolact,restricted_search,cost_tight,naive,phantom_seed3:9,0,,2200,6f15eab2224c4a2d69ee73d664c7c5a7774aac6ee2a6d79c301d9e185ef227d9,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
ac7b44d42536160f1015dd08,gpt-5.6-sol,poolact,restricted_search,cost_tight,poolact,phantom_seed2:15,0,,2200,e87cf90dca8c0eae341e91783ff1fafad1cf73ea3a1c4ce2c9c6ba841055d479,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
5186c0f992f9dc5647017088,gpt-5.6-sol,poolact,restricted_search,cost_tight,poolact,phantom_seed3:14,0,,2200,8494dfd9fd181df934fdada677c19ceec2f0aa3ad85e75555dd03ffd6e8ce9f8,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
1ed9f46013829a75b174e8f8,gpt-5.6-sol,poolact,restricted_search,cost_tight,poolact,phantom_seed3:7,0,,2200,bfb134715c64f4ba1396a65e55b420e41d0725763018b0ad7cefdb3c28b820b0,"{""f1_mi"":0.21428571428571427,""f1_mv"":0.0}","{""f1_mi"":0.21428571428571427,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
3f6f5440575ecff9d0e1819b,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:5,0,0,2200,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353}",True,False,False,True,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
68e9e46da26d7097f4035702,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:1,0,1,2201,405c837eb9ff0b413f2a8554ad011044004442d65877e68d06c16aa21648ce4c,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706}",True,False,False,True,closing_markdown_label_removed,existing_trace_rescored
4703e3b75733ce9f89c13f74,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,1,2201,1e7ac75be0ff8e9b04ae3ad3a8b457baf71fb0e3d398e44d8209830c35570cfa,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411}",True,False,False,True,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
7e563baed4a28f245b53b356,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:9,0,2,2202,2cf7658ed5bb7958f6df4d9e19e1d7dbd311fa05d82a842b298bd6473341cc34,"{""evidence_acc"":0.0,""label_acc"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.7647058823529411}",True,False,False,True,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
2e1274bb42b800c3452b4e24,kimi-k3,expgym,restricted_search,cost_moderate,single,phantom_seed3:7,0,,2200,136b10f6ec2640b46e89e75028a74dc5929091463f3e7f026db1a8990863f90a,"{""f1"":0.0}","{""f1"":0.0}",False,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
453b84dd4320a0a6f10c9d17,kimi-k3,poolact,evidence_audit,cost_moderate,cached,cc-large:10,0,,2200,bec23171866f6198b790d7d8792a796a1046a1a56e5e9f2159d1e53cbc9e2054,"{""evidence_acc_mi"":0.4117647058823529,""evidence_acc_mv"":0.35294117647058826,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.4117647058823529,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.9411764705882353}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
534f0c5a2bdfa7be10356aec,kimi-k3,poolact,evidence_audit,cost_moderate,cached,cc-large:3,0,,2200,e6efe0b2e0edaea6f0c2a7caeec3991e7a37e4952f739e42f93ace3b96fbaf50,"{""evidence_acc_mi"":0.6617647058823529,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.6617647058823529,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.8823529411764706,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.9411764705882353}",True,True,True,True,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
cf71765ca22f48a44299b104,kimi-k3,poolact,evidence_audit,cost_moderate,cached,cc-large:6,0,,2200,9246ae3d86c9984719727bfb946b5f5d309ec22676cfd0af171349e35bbe58b5,"{""evidence_acc_mi"":0.5882352941176471,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.7205882352941176,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.7941176470588235,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.9558823529411764,""label_acc_mv"":0.9411764705882353}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
65fe92010fce8a7c2da4ebea,kimi-k3,poolact,evidence_audit,cost_moderate,cached,cc-large:7,0,,2200,d8f7ed6b7fbf94814a75e0d9d56ad035521026c7fd1fdd0ec3e76735f1a1e241,"{""evidence_acc_mi"":0.6323529411764706,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.6323529411764706,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
ff45fe2a43d0e10be0ec4a6e,kimi-k3,poolact,evidence_audit,cost_moderate,naive,cc-large:8,0,,2200,c621ba688b53e87dbe95e88d9acef45f93264a66aab11c1f3969f731f9cbd79b,"{""evidence_acc_mi"":0.6617647058823529,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":1.0,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.6617647058823529,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":1.0,""label_acc_mv"":1.0}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
115e6db6bceee47ffde91a69,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,cc-large:0,0,,2200,a7312f90a7313d464bdc9dcc7a1047ec16bc5b95d09b137ccccb1080dfae11ec,"{""evidence_acc_mi"":0.5147058823529411,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}","{""evidence_acc_mi"":0.5147058823529411,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.7058823529411764,""label_acc_mv"":0.9411764705882353}",True,True,True,True,ambiguous_or_protocol_text_rejected;audit_vote_payload_acceptance_unified,existing_trace_rescored
8f5789746689793f5783d790,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,cc-large:10,0,,2200,7bfd15fbf762797d58a3875905f02d0d3dad8501dfe2b93c0687a259bd0e3b84,"{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.75,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.8235294117647058,""label_acc_mi"":0.75,""label_acc_mv"":1.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
791bcb4b6a4ea37073c58d6e,kimi-k3,poolact,evidence_audit,cost_moderate,poolact,cc-large:12,0,,2200,deba65889eeee47111679b8ee047bc6e15f13e42fb6949496b6ad5e09eace8c2,"{""evidence_acc_mi"":0.8529411764705882,""evidence_acc_mv"":0.8823529411764706,""label_acc_mi"":1.0,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.8529411764705882,""evidence_acc_mv"":1.0,""label_acc_mi"":1.0,""label_acc_mv"":1.0}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
02a0cdb9dd61f55b1b4cc6cf,kimi-k3,poolact,evidence_audit,cost_tight,cached,cc-large:4,0,,2200,e5f30c5cd217b05a9dd9ce04c1990c0f88e105e39c96866c109f579ac6ac41f7,"{""evidence_acc_mi"":0.5294117647058824,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.75,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.5294117647058824,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.75,""label_acc_mv"":1.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
37ffc152255d348380fca9b2,kimi-k3,poolact,evidence_audit,cost_tight,cached,cc-large:6,0,,2200,ef85c771525516331f83ac177ca9693570ce6668d8d6e332626139d255ce140f,"{""evidence_acc_mi"":0.47058823529411764,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.6470588235294117,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.6176470588235294,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.8676470588235294,""label_acc_mv"":0.8823529411764706}",True,True,True,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
cc67230ce7c52d9c32efa4ad,kimi-k3,poolact,evidence_audit,cost_tight,naive,cc-large:1,0,,2200,a0b92d578fb43ba2608248ed0d42a191c44141f400e2f37577d92afd83be5328,"{""evidence_acc_mi"":0.7058823529411765,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.7058823529411765,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.8823529411764706,""label_acc_mv"":0.8823529411764706}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
b61222686d2d7ea784516fc4,kimi-k3,poolact,evidence_audit,cost_tight,naive,cc-large:12,0,,2200,b42feba2a0d61e0e162ad59f39280b40b5059614a1efe1efd0bc9f2815a1b6da,"{""evidence_acc_mi"":0.45588235294117646,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.8088235294117647,""label_acc_mv"":0.7647058823529411}","{""evidence_acc_mi"":0.45588235294117646,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.8088235294117647,""label_acc_mv"":0.7647058823529411}",False,True,True,False,audit_vote_payload_acceptance_unified,existing_trace_rescored
cc1aa3e29aaf8fa42795be67,kimi-k3,poolact,evidence_audit,cost_tight,naive,cc-large:4,0,,2200,fa42f0a0ac77c8f2933e1103f7627c30d0400c50685a00211f10ab13a75ca2c4,"{""evidence_acc_mi"":0.5441176470588236,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.7352941176470589,""label_acc_mv"":1.0}","{""evidence_acc_mi"":0.7205882352941176,""evidence_acc_mv"":0.7058823529411765,""label_acc_mi"":0.9852941176470589,""label_acc_mv"":1.0}",True,True,True,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
0378b8ca3bf694b4e76f59bb,kimi-k3,poolact,evidence_audit,cost_tight,naive,cc-large:8,0,,2200,5ecdd25f2785dfc4ebf1619c5f50c67f946402aa104d7c89b87f1fbaf2488ebc,"{""evidence_acc_mi"":0.25,""evidence_acc_mv"":0.23529411764705882,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.25,""evidence_acc_mv"":0.23529411764705882,""label_acc_mi"":0.8970588235294117,""label_acc_mv"":0.8823529411764706}",False,True,True,False,audit_vote_payload_acceptance_unified,existing_trace_rescored
051e91bfda4548db750fb886,kimi-k3,poolact,evidence_audit,cost_tight,poolact,cc-large:3,0,,2200,c6bf853e2d922eff0f3033160367b80bab05b0578c79b107cf24afdb3247a83c,"{""evidence_acc_mi"":0.3382352941176471,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.4117647058823529,""label_acc_mv"":0.7647058823529411}","{""evidence_acc_mi"":0.3382352941176471,""evidence_acc_mv"":0.6470588235294118,""label_acc_mi"":0.4117647058823529,""label_acc_mv"":0.7647058823529411}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
7c310472205152339363f81f,kimi-k3,poolact,evidence_audit,cost_tight,poolact,cc-large:5,0,,2200,e3afd22f0d697babfb31658e0712f440597741739aa283080dc0fbdf01e68c64,"{""evidence_acc_mi"":0.9117647058823529,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.838235294117647,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.9117647058823529,""evidence_acc_mv"":0.9411764705882353,""label_acc_mi"":0.838235294117647,""label_acc_mv"":0.8235294117647058}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
daeddf00da73878e52bd8a50,kimi-k3,poolact,restricted_search,cost_moderate,cached,phantom_seed2:1,0,,2200,b5116e401798b793157e445ef9a3a08b65dec927ae833beb184dbdc33f52572a,"{""f1_mi"":0.84375,""f1_mv"":1.0}","{""f1_mi"":0.75,""f1_mv"":1.0}",True,False,False,False,two_nonempty_final_directives,existing_trace_rescored
6153323ef24cbffe260bb8f2,kimi-k3,poolact,restricted_search,cost_moderate,naive,phantom_seed2:18,0,,2200,ebb730a09f731d8699b5d8b881e24e51bd6cfdadc86a5f65670005df5b416b28,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
291e3c7d4c48d48931aa0f45,kimi-k3,poolact,restricted_search,cost_moderate,naive,phantom_seed2:19,0,,2200,552abdd2473399387b312bb55aecb5e876c94e19f23aa6722f3331a829218f1e,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,serialization_only,existing_trace_rescored
90eb6ce33ae84310bcefac6b,kimi-k3,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:3,0,,2200,d90a84ddf90ddb3e01ca7fef9ea8c8a5bdd8ece1a49973f37cc6e44fdd7c92b6,"{""f1_mi"":0.8125,""f1_mv"":1.0}","{""f1_mi"":1.0,""f1_mv"":1.0}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
f0918fa1976818d5abd141ba,kimi-k3,poolact,restricted_search,cost_moderate,poolact,phantom_seed2:4,0,,2200,35fe41d44b658609e607d647eeca08aeeefdd371015d45b3e4f65d29f5e08b83,"{""f1_mi"":0.75,""f1_mv"":1.0}","{""f1_mi"":0.9166666666666666,""f1_mv"":1.0}",True,False,False,False,explicit_terminal_label_selected_from_full_response,existing_trace_rescored
82f9999a89a22f67702585e7,kimi-k3,poolact,restricted_search,cost_tight,cached,phantom_seed2:13,0,,2200,5a34f707ea5f8d6e2d0ab2f1eaa7d6ad128bf048693d999362eab9b47c0c540d,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
56b128b93117ec54ea64fb86,kimi-k3,poolact,restricted_search,cost_tight,naive,phantom_seed2:13,0,,2200,8a5696a37402831a213c83b6c02e534aea639b4af1d739e330cb162b1278b638,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
0c7adf7e6da465c09c68adcb,kimi-k3,poolact,restricted_search,cost_tight,naive,phantom_seed2:15,0,,2200,d287b1681c6832b0a86dfc4a7ad48f5a9b048280bf92e255dadc37e2e89e737f,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
0bf4fd569fa00fe048b89ff4,kimi-k3,poolact,restricted_search,cost_tight,poolact,phantom_seed2:1,0,,2200,6c2dc8e337d9a671a3455e43433e8b18a347ef71e3f098bd4672288fdbbf1d16,"{""f1_mi"":0.2,""f1_mv"":0.8}","{""f1_mi"":0.2,""f1_mv"":0.8}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
b692f92c9e4f540befd2dfe2,kimi-k3,poolact,restricted_search,cost_tight,poolact,phantom_seed2:15,0,,2200,388b750e9fed47fd4945e2b82d3c1e6b802cb3182b4a6b6456655cc4fe276796,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,ambiguous_or_protocol_text_rejected,existing_trace_rescored
17aa32be71c7f20a60bf557f,kimi-k3,poolact,restricted_search,cost_tight,poolact,phantom_seed2:2,0,,2200,d2f8b4728c02622d2a60d17aa2b6efececca72372f077172cb06d51feab4cf30,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
48ebbbd92c64f1e7cf39c028,kimi-k3,poolact,restricted_search,cost_tight,poolact,phantom_seed3:17,0,,2200,1e4e62af932b27ceb9194888afae0855332453e1d45c194b18a3fb62ba73c443,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
d67c769bf1e64fefbbc93e94,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_moderate,cached,cc-large:10,0,,2200,191200492c609bff5919970fbed509d82881b02711e65969d9fca80f358c9c99,"{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.9117647058823529,""label_acc_mv"":0.8823529411764706}","{""evidence_acc_mi"":0.4411764705882353,""evidence_acc_mv"":0.47058823529411764,""label_acc_mi"":0.9117647058823529,""label_acc_mv"":0.9411764705882353}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
3ed12450787061f1fc9c0909,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,naive,cc-large:11,0,,2200,0da6c22dc7a728583ac6c94fadddfcf3e43a37471d4da472fad8dfc147775e95,"{""evidence_acc_mi"":0.38235294117647056,""evidence_acc_mv"":0.4117647058823529,""label_acc_mi"":0.7794117647058824,""label_acc_mv"":0.7647058823529411}","{""evidence_acc_mi"":0.38235294117647056,""evidence_acc_mv"":0.35294117647058826,""label_acc_mi"":0.7794117647058824,""label_acc_mv"":0.7647058823529411}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
71a158063d0c97b19bdc46dd,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,cost_tight,poolact,cc-large:9,0,,2200,f906478908ff499b9794611974e14bc16438fe35445c099fd8e1457548db464b,"{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.5294117647058824,""label_acc_mi"":0.838235294117647,""label_acc_mv"":0.8235294117647058}","{""evidence_acc_mi"":0.5735294117647058,""evidence_acc_mv"":0.5882352941176471,""label_acc_mi"":0.838235294117647,""label_acc_mv"":0.8823529411764706}",True,True,True,True,audit_vote_payload_acceptance_unified,existing_trace_rescored
b204be5bbbf5b8a67ce14c11,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_moderate,cached,phantom_seed3:15,0,,2200,7de7c13e2cc404cdde71dbe21c1948bf428c6a0df498f6043881cc0ef0450c55,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,True,True,False,search_vote_name_set_unified,existing_trace_rescored
3f13d7bff2c94a97fdd1f773,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,phantom_seed2:12,0,,2200,26c5ac84f3b024ad44af6f5d389c909d6ad0d1cb785568a3976209fe0a8de00d,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,two_nonempty_final_directives,existing_trace_rescored
2f43f4ecc3c2ad6dbce5f1e2,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,phantom_seed2:17,0,,2200,af983047f9959c713a9c098b749c95799e48fe9cad082b9ab0218c2360f0f0d9,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,two_nonempty_final_directives,existing_trace_rescored
bcf63bf60550652f7616512b,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,phantom_seed3:13,0,,2200,f88ff0410c058ee6b04a756621c37822ab9e50e6f30c93ac7b9a44479c6d15e8,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,two_nonempty_final_directives,existing_trace_rescored
79be4f17f124c912f6a99908,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,phantom_seed3:18,0,,2200,1089c52819a83c5ca2dea07ab26734c409705a4c1bb3ad96d47e7de083809a46,"{""f1_mi"":0.0,""f1_mv"":0.0}","{""f1_mi"":0.0,""f1_mv"":0.0}",False,False,False,False,two_nonempty_final_directives,existing_trace_rescored
ea7009663dee5b5691906793,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,cost_tight,poolact,phantom_seed3:6,0,,2200,20a5dea71d9c654cd65e4d9d60b83ba88d5b6346880ecaf1650d33712919a285,"{""f1_mi"":0.1,""f1_mv"":0.0}","{""f1_mi"":0.1,""f1_mv"":0.4}",True,True,True,True,search_vote_name_set_unified,existing_trace_rescored
