slot_id,model,system,regime,strategy,item,seed,outer_repeat,cohort_id,trajectory_sha256,code_commit,source_tree_sha256,source_tree_verified,graph_protocol,backend,api_protocol,temperature,top_p,top_k,reasoning_effort,chat_template_kwargs,max_tokens_config,max_context_tokens,max_steps,max_evals,time_budget,tool_protocol,tuning_final_policy,evaluation_identity_sha256,task_config_sha256,budget_oracle_sha256,table_sha256,decoder_sha256,numpy_version,configspace_version,python_version,numpy_tie_semantics,planned_action,planned_reason,parser_control_flow_changed,parser_control_flow_turns,parser_sha256,react_loop_sha256,graph_sha256,poolact_sha256
bf4540d9cf8f8e3621855f1b,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:B,2200,0,gpt_original,c9a12699f7ee216cef95baee9661871d592becad33aa0d739bfa40598b66c17d,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
9923d1d8b87228c056fad526,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:B,2204,1,gpt_original,15bf19ea8094913b8a8dd260c3cd1cfe7e083757d379eaa1a23f0972b6079783,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
1fe3163012c5f2ea22f06005,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:B,2208,2,gpt_original,0057b47892659c591c1cc01f58156a7035ea289ea00f844b2e53f01400baf428,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,07ed1173509fdd57fb3958f116ab0d226689cc86eb2156ecce0f7bbce0968e8a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
3cc5abc2bf0ecb9aec397c23,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:C,2200,0,gpt_original,0b233383194bce56c3dcc21f1e05f55832027d7cbdcfaebf9b3529e24f1fcaa3,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,2bf0ae88ef937ae8ff43ba4937d59f75c388b27c03c371e813fe381bf9d3b629,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
bc6be8a78473cc40b7aee6c8,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:C,2204,1,gpt_original,aa006b1a4d65b353a6248b107cec71d25b20c5b0fdbd3ac3a9085ad3bee46e50,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,2bf0ae88ef937ae8ff43ba4937d59f75c388b27c03c371e813fe381bf9d3b629,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
b01dd4e53ccf6c6b08e18704,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench101:C,2208,2,gpt_original,45eb7d318500974b1d81866e1feb35b2b32359931ff15facfc346eaede51ba74,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,2bf0ae88ef937ae8ff43ba4937d59f75c388b27c03c371e813fe381bf9d3b629,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
3876001beb6dc6ac5f84e7a2,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar10-valid,2200,0,gpt_original,87aeaf9b9912f90c6e01396752d39a645be709e170367f36582bcac14259f153,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,bfbbca68cb32ead7080b5e7ce749b5289a3ec315409b19d9b52b256b84449726,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c7983f199b89e1e0dc52c7963f850f8162095b2bbf0c090fb9a4d543bea8616e,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
dda212127d8bc032691bb440,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar10-valid,2204,1,gpt_original,866e78382ed96054e78581bcccf675c13599faa69ddafcf779f5f5242faa5f6d,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,bfbbca68cb32ead7080b5e7ce749b5289a3ec315409b19d9b52b256b84449726,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c7983f199b89e1e0dc52c7963f850f8162095b2bbf0c090fb9a4d543bea8616e,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
a6deacf1d0147872b2fd1437,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar10-valid,2208,2,gpt_original,3a6a17002418da90763f94ec7c395d39d21180bbd65f18ff835787bfacb1908a,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,bfbbca68cb32ead7080b5e7ce749b5289a3ec315409b19d9b52b256b84449726,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c7983f199b89e1e0dc52c7963f850f8162095b2bbf0c090fb9a4d543bea8616e,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
e042e8e24bd76486b96886cd,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar100,2200,0,gpt_original,2355143bfc792acde51a77e1c70c8f4d8d1a8185c3e67a8fea9e5f9836919bb4,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,497b01e5f922c00f51e01d6a6fd119da04966cea52edb8f7cb403c705553cfdd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c941f8c94feb0f9f1985669f160b931a25929e51de7a845a26e76612ac2688aa,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
05b532c500d825441d911f52,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar100,2204,1,gpt_original,a26962ac9eec6da949a7c483d949c389b60402dcf8e49d509854478ef6ca5e23,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,497b01e5f922c00f51e01d6a6fd119da04966cea52edb8f7cb403c705553cfdd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c941f8c94feb0f9f1985669f160b931a25929e51de7a845a26e76612ac2688aa,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
adcbaac26e8a4645d8564c41,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:cifar100,2208,2,gpt_original,c37f57bbbdae6e00f4dca72c26204929519588f43197ef5d07a4c0bf3d534780,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,497b01e5f922c00f51e01d6a6fd119da04966cea52edb8f7cb403c705553cfdd,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,c941f8c94feb0f9f1985669f160b931a25929e51de7a845a26e76612ac2688aa,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
24cab0cf19f43fd3ac3ad626,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:imagenet16-120,2200,0,gpt_original,e4f1dcdf11401fd0d8dce70dd07b9df46c11363b5a30a6e446f9a69b9d95c287,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,d816c45bcfcb8263764597689a9b7cc5185f0862caafbc7cea2999e1125a503e,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,8a1b743aef5cf74a4867147d5d60d6bed0d1e1b74485e7a0a5bf592d259cb4d3,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
cb2247a729990e314aa3d736,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:imagenet16-120,2204,1,gpt_original,518cea40710f191ccf52e6dfbad0b41967bf442bf166b5f30496bd18888402bb,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,d816c45bcfcb8263764597689a9b7cc5185f0862caafbc7cea2999e1125a503e,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,8a1b743aef5cf74a4867147d5d60d6bed0d1e1b74485e7a0a5bf592d259cb4d3,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
65357e601970e52ee9282eb1,gpt-5.6-sol,expgym,cost_free,single,hpobench:nasbench201:imagenet16-120,2208,2,gpt_original,6b98f773728f7da5292e573c55571ccc7857ab4a8dcedccce674f26bbfd41dcc,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,d816c45bcfcb8263764597689a9b7cc5185f0862caafbc7cea2999e1125a503e,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,8a1b743aef5cf74a4867147d5d60d6bed0d1e1b74485e7a0a5bf592d259cb4d3,eb549e5c179050998e2f87387c8ddeb99f01fd8d703c74908fbd927242935eed,2.4.6,1.2.1,3.11.15,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
fc530e10be3495ef53698220,gpt-5.6-sol,expgym,cost_free,single,hpobench:paramnet:adult:steps,2200,0,gpt_original,e4d7482931a7b42d28a4cebb66710f5667d658b548187df8f26ed962de337d28,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,39b1ce4015e64ee69628960ae867ea368c64db6b847a6956f791b228498cd77f,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
333d2c0c334b10e7ac0fde3a,gpt-5.6-sol,expgym,cost_free,single,hpobench:paramnet:adult:steps,2204,1,gpt_original,f0e78f45231e34b33711acb499422f17d6ddef8248332b707d3371cab298628d,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,e0b9328e42bcf7b262a687abcbbc37b428851ed0731b4ccdb8b6a560bf7ddb0e,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
ca024084157bbf5721e1ecf2,gpt-5.6-sol,expgym,cost_free,single,hpobench:paramnet:adult:steps,2208,2,gpt_original,3b2cf0693ce7625f18332fb4782c338b888872c09ce025193fc5e57b1f181e04,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,240879eaf591152b0991486570526d0e117c61edcb3a7243e4c1c7d93eaa878a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
9c02e81175e5a22f40c6438e,gpt-5.6-sol,expgym,cost_free,single,hpobench:paramnet:higgs:steps,2200,0,gpt_original,bbca93b074d037634a1a41d47bb5478ca890168714e27e1f8dbb0c986dec6698,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,30ca51b1610b598de0fa979483f75ddaa4e1893438ea00d80afea1f019f22dff,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
5f78f43e6c5eb1240acc424d,gpt-5.6-sol,expgym,cost_free,single,hpobench:paramnet:higgs:steps,2204,1,gpt_original,2e095a81b151473a3f4a8d2011049003e16055048f581288445f8d4e29fdebc1,ccaf6adb8f7e82fa0f33d97c06cf5f7a33592122,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,True,single,sub2api,responses,1.0,1.0,,medium,{},32768,,30,30,,native,legacy,f5bd08872ad632f22b9f70b113deaa274d5df6f1717f498aa9f1c2310b66cf0e,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,,,1.18.5,0.4.21,3.7.12,{},reuse_with_full_rescore,single agent does not consume shared graph,False,[],60dbe2f9391ac3afcc29991a2e1dc498eef9ff0f076d072bfac5b422b4cd139d,8b9e54059d54e44bf73f0b938eafa25c5674f0ef66ef0c23cb849c8f4bbf71d7,e5600eeef5389551cdf2761ccae716f5378c40e3443c8d1fe354f1cf2b53bcfa,3638b3f75fc253e6a971c409e116fc352512984bccb24892d3d62a6d7fc834d2
