slot_id,model,system,scenario,regime,strategy,item,order,source_sha256,label_acc,evidence_acc,explicit_diagnostic_hit
2f3111d022006fbe6317a0a1,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:7,0,d8d7a016662f7b4297da786f116bf097b5715557a2e6072a6812f92606ba7ceb,0.8235294117647058,0.7058823529411765,False
2fd9c94120f78ef26cb45075,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:6,1,b6a106f5ceb33824d9d0401c6f08d2844a783a7c65172e674a3ecddc41a9b392,0.8823529411764706,0.6470588235294118,False
2ffc40e9fd1b73f2841e5acf,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:3,0,457059096cb0a094def2be11c2a8e8b21e4a91b5569ee1f2827e9442c83fa71b,0.9411764705882353,1.0,False
30786b37bbe1ab8819e5947b,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:2,0,9cc7299246104a288530dd1f70db976dc193ee59a7e5d7d03c97fd5e5b2fce21,0.6470588235294118,0.6470588235294118,False
3087d2ad05b8ac84b6ec0e55,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:5,0,a34ecb5bd224421771073b444e4fb611f3e90cdd6b31354aaa8539f330d2ec09,0.8235294117647058,0.8235294117647058,False
308c8e9a376c8f4d428cb014,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:4,0,0b9dffedc24886389d9377f6f3c5248b35d904cce5633f4b71dcb9e541c8f803,1.0,0.8235294117647058,False
3119287ce2619cb4a24d6064,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:9,0,8d336761de9b5155bf3ccb8667f4b50cf2456d6b700220a1434df18ebc54a774,0.9411764705882353,1.0,False
3120132297301729611eb8ac,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:7,0,103b9f3584c730aafa96a0a449acef84974dace876ddf977854450f85c061279,0.8235294117647058,0.7058823529411765,False
3149acae3b43822a15224771,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:6,0,7d20aa77e4db76e39bca6907972eb11ef73351c07b1cfe985adbd3dcb811ff4e,1.0,1.0,False
326107f263e1432ee236055d,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_free,single,cc-large:8,1,1b1654f62c6771ed1aa58d23f83aee58cc7c29a1b584ebee1006151fe917e82a,1.0,0.47058823529411764,False
3281d4637e9b5305dbe96329,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:2,0,a43fb1e3473d81880912b60497125521b090c330f8305e08700f38bdc7feea6b,0.8235294117647058,0.8235294117647058,False
32989d9450a52d324fe55fc6,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:1,2,b194af5a95ddd10bc25f4c5db852e69bac87de97ba02d8f0878d6ebfa55bfb99,0.8823529411764706,0.9411764705882353,False
335ca1db18a7f78a1247b75f,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,02026f1032c6edceaa2a837bb4815aa1cb271d67759a6cc0007efb323eeeb82a,0.8823529411764706,0.6470588235294118,False
336cbd5de3588b7768f3021d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:1,1,cc0ebd59aec7ce7f9df562d670f2557a0d63a34cfb32c31f4385935178e8569f,0.8823529411764706,0.5882352941176471,False
34303e2988ad91d06adc9da5,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:1,2,140f4dbd3f12054f5fa8cb6d9eb84bda4b975f7a786f9a0e42e3b72ab863f368,0.8823529411764706,0.8823529411764706,False
345a22322c763e75058cc5b6,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:4,0,305264e78f19b073004fe53a3c738d182e17b1974305b94916c96190abee9c1e,1.0,0.9411764705882353,False
349eb687cd76948d8dd6daae,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:0,2,2685a39de45383bceef05258b363386ff299fd02dc592c08526264c1f915fe29,0.9411764705882353,0.5294117647058824,False
34c5e7815370c3a8e091ebaf,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:10,2,2e6b5c5101d8f9d4cb2258e44c0ead0c17378d39d1cc5cb5a5c49a6b59d2ec1e,0.7647058823529411,0.4117647058823529,False
34c8519d9ac7e26afa899a9e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:10,1,fa54000d354335384390bcf79a608aa11595b6818357f6da218e8c37318d477f,0.9411764705882353,0.7647058823529411,False
34cfcbc74b6072c7aba6d563,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:9,1,9138ea0378c978c389992a88a57c779b878f6fd4952b97375f2ea0d360398827,0.8235294117647058,0.7647058823529411,False
36a15b6df08d4dfb1c4c0e1c,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:11,2,b3f49c2516231f619ff9215d860015f1ab5722ddcea7ebb10ff411579ad18999,0.0,0.0,False
36a412be35c873bf6459c5dc,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:3,2,e9611a6f9aeea63421c16d52d1a9b03ab0f47ef29b35da6409dad8232212af9d,0.9411764705882353,1.0,False
36f86c332855363e220787e8,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:5,2,d7e14ce616d9e35ad1a2e31c7cf5b2f51fee5107c6ab1cb321638279ac7ffa66,0.8823529411764706,1.0,False
3716c77ba6c8e9eb3cb96023,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:2,1,b6a037b7b05eedb7021a246210d8c670fcbeb67a416a4c7a7d09f45fca2b0eee,0.9411764705882353,0.9411764705882353,False
37a3f9b576b3303bceab446e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,1,f39cb6929d00da3458e66b591b727ebd520d097115e63fc49acbb5c1a84c6daf,0.8823529411764706,0.35294117647058826,False
37eaba776cb973c4b9c3e8a3,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:11,1,4fa76a5ba1d10820293bf625c429366b924943528b6dc1d49de098bd1721e403,0.9411764705882353,0.9411764705882353,False
38785ae68319dacabdd647ae,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_free,single,cc-large:0,2,76295aa0ff45aad24dbf2a36f93e6907e9e03c2a06bc5415bddc79d668092f5b,0.8823529411764706,0.7058823529411765,False
38d35aad0ed4ac4008526b13,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:7,1,c93fe8f5babd14ddf2faeaa159d3761105b76c5ff0f6395fbe75b0a252cba72c,0.8235294117647058,0.7058823529411765,False
39940b9281d339a9bbd1f4d5,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:9,1,cb3c64ddf896102146b5a553416fd1b183803161f6bb2e6c8d6908d62caadf0f,0.7647058823529411,0.5294117647058824,False
39ccb8aac6a0a19400346f71,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:11,2,7a1d20cec0753f54cf724f2425dec03b4d03cac4cb787f02f73295c25cdbf9d4,1.0,1.0,False
3a0480863b894e75019f553f,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:12,1,f3c51453e74ace68b48f46e3346bc60963218ffa481e85e8c6cd203160abcd94,0.8823529411764706,0.8235294117647058,False
3ac391fc51e6dfc65112e253,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:5,2,28889d23eec55f1e16ee084933354bd2d34a952eb6837598e2edff155bdfa91b,0.8235294117647058,0.8823529411764706,False
3ac86c4fde11946a6b2d2ecb,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:7,1,b929333b36829516946202d8d8503b8fc3295eb1615a95240e238051024d6295,0.7058823529411765,0.5882352941176471,False
3acf599ce8059fb8cc4badfc,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:10,2,62159683ed6798edf18bd46805cfff5df01c97f7d7ff21231620ffe64d3c5680,0.0,0.0,False
3b53fd07d94308de9ed0cb8d,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:10,2,fd96f635f7923bcf6202e472b95fc9f2cafeaebdb4ad392fdd1b3e399c0c14b7,0.8235294117647058,0.47058823529411764,False
3c5e43e189546f28888a0643,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:0,0,027184c0ec7798b518dd0198ce79df4148428ffa32f8eb260109edff998c30a2,0.9411764705882353,0.47058823529411764,False
3c7f8010854caf2969b2e385,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:4,2,26ab9ec1bff737afaaa4ee7bc5f971352eda4d3eb2429047f04002e2a99a9976,1.0,1.0,False
3c9a1eced2189ebf6d3fed28,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:11,1,331032b3e84a382693b6ecd594733f825c1f6e66d21ef74d4be4d23b45e405c9,0.9411764705882353,0.6470588235294118,False
3ca19ba5c7142a4c2e1db667,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:1,0,e1932e6a6b07d4bcf20a071a63836bdd593de657e6f310e4abf95f4d95cbead7,0.8823529411764706,0.6470588235294118,False
3ce820d348e2247381a6f8d7,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:8,1,e5dbe43cacb4bc35663e486d56ad1a059d52b6ff4b9f9f28b75103304d0b28fb,1.0,1.0,False
3cebff34ac592d55bc463e26,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:9,2,1608cf01a994d6ffbcc83fba38e2c1e800c70c8953b5fe71b41d79b8cd7ede0b,0.7647058823529411,0.5294117647058824,False
3d5665bd363c2d70c0ff2a76,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:1,2,424c6c0ac43232bae3c6bda58b5e96e448e48d00942e411c82bd4a27fbb7c13b,0.0,0.0,False
3e459157350465cd8c5bb1c2,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:0,0,4127a1156a9add149b7cc02a5b9f270e7137e644229d06637c2a2aa9e040eb19,0.0,0.0,False
3f0878ee5c5725823c4e2c0d,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:8,1,68f6544dec0caafb2fc589a744f23a36c99cb9e16a12085573ae9f07b8e76224,0.8235294117647058,0.17647058823529413,False
3f42c6d29761ee5375eeac72,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:1,1,1fc83fc275935cb6fcf8fc340e885095492cd9a2900da05c074c745c69166946,0.0,0.0,False
3f676f52f6d650ed4fcb65ab,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:11,1,e7d572179ba061621cf808d62c39d09b26700449341ae9f3610296d602b6e9e3,1.0,1.0,False
3f6f5440575ecff9d0e1819b,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:5,0,7a4ee3067574d34b8cd993a80d71256318d511bb975ed360ac19a6b86d1c6016,0.0,0.0,False
40777527edbd530335c3dd2f,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:6,2,a7a4c0c8efad7f4803dcdd1b17cfe74b15de1ecb8d03d8709c6f5cf37de41ab9,0.9411764705882353,0.7058823529411765,False
40fe5f998bc9f920d9ee4984,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,0,622ff6583dfa998829103e850dba3c29afa14b8cd092239197e61eb73fb993bc,0.8235294117647058,0.35294117647058826,False
4107eabc9dfde495bf8bbea4,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:3,0,15c6a5511b1ac7405feaccff3ffdff8281e373040d8b72ad53fc66ba6d96154b,0.9411764705882353,1.0,False
41dab96ca161b7bb869df04a,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:11,0,b71480f3ef2515c96ebb799d15ee8b3b91ea234557c57f3cc78f2d6ae4f7d32f,0.0,0.0,True
424c1bf2440afd43cd1ab97f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:6,2,ab66104e33bb46feeb3a0261f053f207a8207f35ec6b93a7c939ef9dca2d6f7b,0.8823529411764706,0.5882352941176471,False
426046ac4894d99ddd79c00c,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:10,2,1ae730cc1011e4dccb5b0ccee3c79dc4fff12ce32a13a5ab018c75e8871fc6ac,0.9411764705882353,0.9411764705882353,False
42a3add8657e3daa12aa9e5f,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:5,1,e4a9a57c0ba49b0e7e056e0ebba511dc54179c9005354c1414b51ca11566fdac,0.7647058823529411,0.8235294117647058,False
42d2de0346f940e2532f408d,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:11,1,582630b6c4d1ba3bb902ae7b7785d79ffa14a317da309bd9c3f2c748d295458a,0.8823529411764706,0.47058823529411764,False
437f686ce03acc5ae79d661f,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:10,1,e2189e2757517c0a4d6dcdb131f72bbcc901e017fef9c4626692efde8f72cf10,0.9411764705882353,0.5294117647058824,False
4395d3d9bb32733aa7037133,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,3580f4be46e663a37c58d13c16f4c96d0f3e23e61113674672f536fd3d5da3eb,0.8823529411764706,0.8823529411764706,False
441f32f138137058b463f317,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:3,1,5d78fcc180f7f5a506b6bd7e3f6bf2d222af016a24c7ab67ad4bb5b8e38dc8eb,0.8823529411764706,0.9411764705882353,False
44dbbbff431d0f903d17b4f0,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:6,1,64d31663ab805f9dcbe847c08881f4bca9800a3ba39aa49d322688e7191cba75,0.8823529411764706,0.7647058823529411,False
4572ffd2e803bafadff08198,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:1,2,3bbf7710aadac0353b72d9f501db46334603c97ea5dc09caadbdaa2865feda91,0.8823529411764706,0.8235294117647058,False
457424d6a9abf2d06ffe9378,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:6,0,bf8672e7fddf56b46f37b0f32aee676a4b2a794ba3a8d15112c83141288fa8f9,0.8823529411764706,0.6470588235294118,False
4580a43033d1d46f46816528,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:0,2,f61b797d302dac17b05934b21de6ba076a48c6f9a0e1a2c9c5f5336ac5f55a94,0.9411764705882353,0.35294117647058826,False
45f5276bc87fcba03dbb6b05,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:9,0,704421109fee5532e6c9eff784023d62a286c418ecc3bae5e1c7f0d62641aa19,0.8235294117647058,0.8235294117647058,False
45f89bc4101acace6d8a0b57,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:10,0,4f3f21b25d7b87df6d7a4365b8d8bac10c0d13dd654bafe7b93847a2bcbc05c8,0.9411764705882353,0.7647058823529411,False
4643844dae877d1be9e6ca9c,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:5,0,2960fd05e68e6260ec7be7f47c1a3a35588ac321f20825afbc47aa403e0fd7bf,0.8235294117647058,0.9411764705882353,False
46650b884985577f3ad4909e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:10,2,8edae2b8de970b095be1869f2ae2d22222934b5bfa2685bb77b44a721e7a061f,0.8235294117647058,0.35294117647058826,False
46e706e9eae80f622ae1f05d,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_free,single,cc-large:3,2,ef712ad4f8134a262d3c045c0cd8ccaa7d16529405213a061bbb1dfe7a276281,0.9411764705882353,1.0,False
4703e3b75733ce9f89c13f74,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:11,1,1e7ac75be0ff8e9b04ae3ad3a8b457baf71fb0e3d398e44d8209830c35570cfa,0.0,0.0,False
473735c248298f90626c6ad2,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:5,0,89fd7c3a20e9fc24c9f43a9e552c409418981a14d72ab77025dce5153f9bf1ce,0.8823529411764706,0.8823529411764706,False
474368292b3459fc5de78466,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:7,1,ad4dab9261c2e7c6bed35af093a2ab1d6824e65d2f8c0046c68c106273257ece,1.0,1.0,False
481075ddc97608aee9a3996f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:1,2,62bed784d79bc0f1ea48c47da220e20320dadc339baef19a5032bbd504aded41,0.8823529411764706,0.7058823529411765,False
48705e18987f86ff307ca83f,gemini-3.8-flash-medium,expgym,evidence_audit,cost_tight,single,cc-large:0,1,66664112324b92eb9c558574487d89c6bd9208ed56d16fc32a595c983d1a5909,0.9411764705882353,0.6470588235294118,False
4930eb88659bc1634737de9a,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:6,1,fc80c3970939afbbf74d3236b8dd9d76fd588439e68187a3b74695a3e5a47ce4,1.0,1.0,False
4981054255a1237b3346122e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:8,0,dd56f0c48c77187e8703c4f6acdffa02931f98bc4be0a7b6ff15e0b03f4b54d1,1.0,0.29411764705882354,False
49d4c609b8e1466475624631,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:3,2,e04b2b8ec0d3573e27dd3be64f731584cd0cdb3245b3658e59759084a56bdcd4,0.9411764705882353,1.0,False
4a19c2b7d28cfd250b1d96f6,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:1,1,0751605266f5a822a7f077ec54d6178791f60109279043a53d1112df281cba77,0.8823529411764706,0.6470588235294118,False
4ad5ef00e0bd3742451acf0a,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:8,1,19237501e76ecbf97c3da61b304e9e46bab48e8ad03cd89e44aff2ddd2c810d0,1.0,0.8823529411764706,False
4af6a2e4232e9d3ec61ae989,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:4,2,301498e4ed822b004def1679bbf1e66fc01dcc01913bb3019c9ebe8b25fd7b45,1.0,1.0,False
4b3ad0b7f8944d4e70db79e5,gpt-5.6-sol,expgym,evidence_audit,cost_free,single,cc-large:3,0,0d2f27ac754c9ec6dca2ca70d8da6d82099cbca3b806e3698c274d7276786405,0.7647058823529411,0.7647058823529411,False
4b3e023f31a89327fbe2586b,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,cd717d52b347d709e2db4559b0c1792f49a798a28ffb18510727e47f37b11fce,0.8823529411764706,0.4117647058823529,False
4b6760e2bc98fb38b86c665f,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:10,0,ea1a0632f5133f030d8509bf2ef3967e96114264a9ff10a6b4cb6cfc2c546f5e,0.0,0.0,False
4bc6433807e7a491ec0881a9,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:0,2,03591fc4e14a978e446e972a59c41fa5a08f5fb1034c5a8a4ecb5450af206a7a,1.0,0.5882352941176471,False
4bdb69288348451d5951caf5,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_tight,single,cc-large:6,1,5a03fc257c5ba10e5858fd161d100a7e43c624a789f94c9f783be6a582aff0d7,0.8235294117647058,0.5882352941176471,False
4c0690a38a31e8ab690e24b4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,2,845f5eb1b144eb94340ba9438dae61719682a761390653f4c01ae5647ffeb4ee,0.8235294117647058,0.7647058823529411,False
4c3bc2d39d37d4e49d5c215e,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_free,single,cc-large:6,2,b0f25d78c0481e2e05a173246c48a138930dbba050a8c44c3e33c1ef08f6a5b3,1.0,1.0,False
4c4aa2c34da4b8ca5e17b598,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:3,2,c52360b61a13bf4d48b6b9d6548dde4d40b8c2a43caa8f2d433092acd4facee6,0.7647058823529411,0.7058823529411765,False
4c54bf5afc0435dcc4e156de,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,2,a46151091fa6366bac419904e9c0c7b1ec59e395db8a429f8ff0dd6e007e99ea,0.9411764705882353,0.5294117647058824,False
4d35ef9b4680764fe6372ac4,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:4,0,50d742af4465aaca2630840ffd99cd26843dd77fa4babe65c00a0df964fbd3a3,0.9411764705882353,0.7647058823529411,False
4eb87c18f0af4c9b3ffa2357,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:4,2,790ca1b86f2b53ed69e53ee146cd8f54657374f8d6ca7f07f398d7f555c5a2b5,1.0,1.0,False
4ee6d3a8af963d64e80eec36,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_moderate,single,cc-large:5,2,dbf3880d998bc31eda401a58fae227c925718b692a121eb654a601557861fd8b,0.8235294117647058,0.9411764705882353,False
4fc329468625d8f9d1bed4cd,deepseek-v4-flash-0731,expgym,evidence_audit,cost_tight,single,cc-large:5,2,5d638a6a059d581f0912657ecbaa120913ed32639c7cd530a7f8eacb7bc25e2c,0.8235294117647058,0.8235294117647058,False
514e0743c980c586f2b2cc51,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:0,1,98deda946a8e1b8740aa0c1573bb9134c43e800ebf54dfeff0e300f540b122f0,0.8823529411764706,0.7647058823529411,False
515e55e77ede3fff375c0ee0,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:4,1,c77afbd52260cb75f25b13c60e602cb97d88973200c8755221f9d6befec4b745,1.0,0.8235294117647058,False
5243e85e3ada0eea8dee8637,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:7,0,5c9c113d23f5057fa61127f90b021a484033d1772154d112b428573bb491ff5d,0.8823529411764706,0.8823529411764706,False
52a9de81d1dc2898e80e0c22,gemini-3.8-flash-medium,expgym,evidence_audit,cost_moderate,single,cc-large:6,0,a730a0c1fb568d58ac441b836527f4e14e10411a077773b7a6922b19c824e58f,1.0,0.9411764705882353,False
533fa27fa6358553c9c0da85,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:1,2,ac38046a3c21c7911ba157f892e3038de7b9f334f9b252fa042683d5248f3ad5,0.8823529411764706,0.7058823529411765,False
53600deb7052dd34acdddf6e,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:8,2,8ae96df591dfc44bdf32a61b9a43c5ecfdc0516e9546a112331d971099ba3f28,1.0,0.35294117647058826,False
53b82bed2770e75c8b0cbc40,gemini-3.8-flash-medium,expgym,evidence_audit,cost_tight,single,cc-large:9,0,1443e7c41c39836d53043856235c9d99c7f8959ed6e2fbdaceae5dc77ab1bffa,0.8823529411764706,0.7647058823529411,False
54478a7dc219e61dd2518704,glm-5.3,expgym,evidence_audit,cost_moderate,single,cc-large:9,2,a562b7b434d7c216e351e37ed95b1ae164ff5d0dbe27063cae25b491565f3896,0.8235294117647058,0.8235294117647058,False
5470cb88a3257c8d3d367d7e,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:0,2,2ed019adb48e69b53aeb4fd7373676a6d6c87664dbd548924bebb077686bf0a4,0.0,0.0,False
551f911dbc8bfbc7208c59a8,gemini-3.8-flash-medium,expgym,evidence_audit,cost_tight,single,cc-large:6,2,55ce886e0b49f001237898df6617d818a81c4a80973168eed17349b04e7686eb,0.9411764705882353,0.7058823529411765,False
560d7f8752207af270677a21,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:6,0,54780128adeacf541266899e5d5c5c458b8ed81950a140ea3dc21a0b19f0da30,1.0,1.0,False
56169e685a0dd692a1f4533e,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,cost_free,single,cc-large:10,0,962dbab7981ec5ecc777873dcf29fcbfc5232f56659db561779f50a96da0fa85,0.8235294117647058,0.47058823529411764,False
56432536d0b5ea427d6547a4,kimi-k3,expgym,evidence_audit,cost_moderate,single,cc-large:9,2,4ae57830bf19fcd712eaef03505d77095397b23a6a0f20f01f57c3af17d314e1,0.8235294117647058,0.8823529411764706,False
56e5aaccab0eef552bd2f1d5,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:0,2,d402c36964e17802930650edc66c282a5c07d6c72f85141c2485ef3b2e4bfe24,0.8823529411764706,0.5294117647058824,False
577cd134d8455537c5ad02ad,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:10,0,98cce5a245ede573dbb337c7efdff6f6d36030c02f3dd00abc5f03fc685b2922,0.8823529411764706,0.47058823529411764,False
578ed5e15393c4c8151a5ae3,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:2,0,41fabda4756e75651ba03b2958d26b71971fa250bade8b51832ba707c7519f74,0.7647058823529411,0.7647058823529411,False
57b7d4c202320f4d7d46f525,gemini-3.8-flash-medium,expgym,evidence_audit,cost_free,single,cc-large:3,1,e94ee8f2138dc57e131f3446fb90717c6213569aaceb52280856fb418672ad7f,0.9411764705882353,1.0,False
580fb0ecb0c8adaab64d4733,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:0,0,3ed48acea1875c93db2515e71552261771896f06bc45732de8a1fb140fb60919,0.9411764705882353,0.4117647058823529,False
5900b5111f07882729ba1848,glm-5.3,expgym,evidence_audit,cost_tight,single,cc-large:12,2,701e3cc6b0a13ab99d56a927beb56179faa191d06a297761eb1af233a35f699b,0.8823529411764706,0.5294117647058824,False
5905931046e87c49ae9bbbc6,gpt-5.6-sol,expgym,evidence_audit,cost_tight,single,cc-large:12,2,0ffd3d7d194d04d79fdece4ed6c7c15b9042c5bac339fbd9a14a3b151bd10959,0.0,0.0,False
59d080f6ddbd7b96ef108647,kimi-k3,expgym,evidence_audit,cost_free,single,cc-large:10,2,c17b717f5d9bb9d85a723be79dffc5df2fe1874487c692b968908961cbb8fc6b,0.8823529411764706,0.5882352941176471,False
5a1313c26a18be367dcb1fc8,kimi-k3,expgym,evidence_audit,cost_tight,single,cc-large:3,0,5069f30526b5ec90b31d6590b92bdfcb2c7d6c5a7190649d1cf3e88f79e5d3b9,0.8823529411764706,0.7058823529411765,False
5a1e62993e145d5a47809487,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:5,1,a69a5dbac7a6e7ac0bc649bee10f6666571334341a13d334c3f1b428fcc2938e,0.8235294117647058,0.8823529411764706,False
5a9508756bb11b6f0edb7c6c,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:5,0,db9d359bf69b85c7da564e462e824fa208a1fd2718c7753581be288251345374,0.8823529411764706,1.0,False
5ae0f9a208b6259b6264b0ec,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:2,1,58abd086da4ac5c537312b5ffa66c59d819e5ac3badb68f53bd130f4a66e90e3,1.0,1.0,False
5bd6a474c44090b5a0dc5fde,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,08c2d42df5721276fa1e9c6d339f1854e81db909b6777c275a4e1b5a14c6e371,0.8823529411764706,0.8823529411764706,False
5be56690dbfc30d7cfc03187,gpt-5.6-sol,expgym,evidence_audit,cost_moderate,single,cc-large:9,2,e9a840aa56b59ebe633c77aa63ed341c6735d7e8f6e378a39776f90d0e9610d1,0.7647058823529411,0.4117647058823529,False
5beab65afc17d6bc71ab40bb,glm-5.3,expgym,evidence_audit,cost_free,single,cc-large:7,2,01bc287d4d2f808dd7b6acaca4d9faae84c88cc3f44b5e6d2973b02370328518,0.8235294117647058,0.7058823529411765,False
