execution_id,model,system,scenario,item,family,regime,strategy,N,outerrep,order,seed,agent_id,execution_complete,score_complete,raw_answer,raw_answer_perf,terminal_status,score_status,missing_final_policy,terminal_origin,answer_score_source,agent_wall_seconds
job_f02337ef7fdf1b28d003b756272c90c2e04884308f7b5b54a44ffd3cb631cde3,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,naive,4,0,default,2200,0,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,299.87611243873835
job_f02337ef7fdf1b28d003b756272c90c2e04884308f7b5b54a44ffd3cb631cde3,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,naive,4,0,default,2200,1,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64, 65]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,261.9520910643041
job_f02337ef7fdf1b28d003b756272c90c2e04884308f7b5b54a44ffd3cb631cde3,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,naive,4,0,default,2200,2,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,169.55863904953003
job_f02337ef7fdf1b28d003b756272c90c2e04884308f7b5b54a44ffd3cb631cde3,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,naive,4,0,default,2200,3,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,323.96264777332544
job_d241e1e14cfd3860dbfda2a183ac1aae37d3d96e14177bd058d1844b1cfaea8a,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,cached,4,0,default,2200,0,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,244.6886697895825
job_d241e1e14cfd3860dbfda2a183ac1aae37d3d96e14177bd058d1844b1cfaea8a,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,cached,4,0,default,2200,1,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [86]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,446.99393078684807
job_d241e1e14cfd3860dbfda2a183ac1aae37d3d96e14177bd058d1844b1cfaea8a,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,cached,4,0,default,2200,2,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,301.47182523086667
job_d241e1e14cfd3860dbfda2a183ac1aae37d3d96e14177bd058d1844b1cfaea8a,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,cached,4,0,default,2200,3,True,True,"{""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [18]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [17]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]}, ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [65]}, ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [22, 23]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]}, ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]}, ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]}, ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,106.12792330980301
job_6bdf70a94f6fb64ce154b5030c41a6dd231e3cd89687f6f6f2f0a760b1482ebc,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,poolact,4,0,default,2200,0,True,True,"{
  ""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 18]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 16, 17]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]},
  ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]},
  ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]},
  ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]},
  ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}
}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,651.2166715562344
job_6bdf70a94f6fb64ce154b5030c41a6dd231e3cd89687f6f6f2f0a760b1482ebc,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,poolact,4,0,default,2200,1,True,True,"{""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 18]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 16, 17]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]}, ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64, 65]}, ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45, 46]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]}, ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]}, ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]}, ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,730.8294224664569
job_6bdf70a94f6fb64ce154b5030c41a6dd231e3cd89687f6f6f2f0a760b1482ebc,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,poolact,4,0,default,2200,2,True,True,"{""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 18]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 16, 17]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]}, ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64, 65]}, ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]}, ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]}, ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]}, ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,500.5088093653321
job_6bdf70a94f6fb64ce154b5030c41a6dd231e3cd89687f6f6f2f0a760b1482ebc,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc2,evidence_audit,cost_tight,poolact,4,0,default,2200,3,True,True,"{""nda-11"": {""label"": ""Entailment"", ""evidence_ids"": [24]}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [45]}, ""nda-15"": {""label"": ""Entailment"", ""evidence_ids"": [57]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 18]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [15, 16, 17]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [27, 86]}, ""nda-12"": {""label"": ""Entailment"", ""evidence_ids"": [64, 65]}, ""nda-20"": {""label"": ""Entailment"", ""evidence_ids"": [45, 46]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [15]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Entailment"", ""evidence_ids"": [23]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [44]}, ""nda-8"": {""label"": ""Entailment"", ""evidence_ids"": [48]}, ""nda-13"": {""label"": ""Entailment"", ""evidence_ids"": [64]}, ""nda-5"": {""label"": ""Entailment"", ""evidence_ids"": [22]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [20]}}",0.8823529411764706,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,788.1903144977987
job_d2f7fc3680556cf7085a8f13cc251123b69c5d0c9bc7028d2af3c2efba102cef,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc4,evidence_audit,cost_tight,naive,4,0,default,2200,0,True,True,"{
  ""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [11]},
  ""nda-15"": {""label"": ""Contradiction"", ""evidence_ids"": [12]},
  ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [7]},
  ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [7]},
  ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [13]},
  ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-20"": {""label"": ""Contradiction"", ""evidence_ids"": [11]},
  ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]},
  ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-7"": {""label"": ""Contradiction"", ""evidence_ids"": [6]},
  ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [12]},
  ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []},
  ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [5]}
}",0.7058823529411765,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,490.21431635320187
job_d2f7fc3680556cf7085a8f13cc251123b69c5d0c9bc7028d2af3c2efba102cef,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc4,evidence_audit,cost_tight,naive,4,0,default,2200,1,True,True,"{""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [11]}, ""nda-15"": {""label"": ""Contradiction"", ""evidence_ids"": [12]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [7]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [7]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [13]}, ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-20"": {""label"": ""Contradiction"", ""evidence_ids"": [11]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Contradiction"", ""evidence_ids"": [6]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [12]}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-5"": {""label"": ""Contradiction"", ""evidence_ids"": [6]}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [5]}}",0.6470588235294118,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,420.43977235257626
job_d2f7fc3680556cf7085a8f13cc251123b69c5d0c9bc7028d2af3c2efba102cef,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,contract-nli/doc4,evidence_audit,cost_tight,naive,4,0,default,2200,2,True,True,"{""nda-11"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-16"": {""label"": ""Entailment"", ""evidence_ids"": [11]}, ""nda-15"": {""label"": ""Contradiction"", ""evidence_ids"": [12]}, ""nda-10"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-2"": {""label"": ""Contradiction"", ""evidence_ids"": [7]}, ""nda-1"": {""label"": ""Contradiction"", ""evidence_ids"": [7]}, ""nda-19"": {""label"": ""Entailment"", ""evidence_ids"": [13]}, ""nda-12"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-20"": {""label"": ""Contradiction"", ""evidence_ids"": [11]}, ""nda-3"": {""label"": ""Entailment"", ""evidence_ids"": [7]}, ""nda-18"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-7"": {""label"": ""Contradiction"", ""evidence_ids"": [6]}, ""nda-17"": {""label"": ""Entailment"", ""evidence_ids"": [12]}, ""nda-8"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-13"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-5"": {""label"": ""NotMentioned"", ""evidence_ids"": []}, ""nda-4"": {""label"": ""Entailment"", ""evidence_ids"": [5]}}",0.7058823529411765,"{""execution_complete"":true,""expected_model_terminals"":1,""model_no_answer_count"":0,""policy_version"":""task-abstention-v1"",""reported_model_terminals"":1,""schema_version"":""expgym.execution-terminal.v1"",""score_complete"":true,""terminal_classification"":""completed_scored""}",scored_final_answer,task-abstention-v1,normal_loop_return,answer_evaluator,370.3578613922
