model,system,scenario,regime,strategy,N,metric,unit,higher_is_better,scope,slice_kind,slice,outerrep,seed_labels,expected_outcomes,known_outcomes,missing_outcomes,expected_items,known_items,complete_items,full_mean,known_subset_item_weighted_mean,known_component_subset_item_weighted_mean,expected_components,known_components,missing_components,min_repeats_per_item,max_repeats_per_item
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,0,[2200],3,3,0,3,3,3,0.0,0.0,0.0,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,1,[2204],3,3,0,3,3,3,0.01075268817204301,0.01075268817204301,0.01075268817204301,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,2,[2208],3,3,0,3,3,3,0.0,0.0,0.0,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,0,[2200],3,3,0,3,3,3,0.037037037037037035,0.037037037037037035,0.037037037037037035,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,1,[2204],3,3,0,3,3,3,0.0,0.0,0.0,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,2,[2208],3,3,0,3,3,3,0.0,0.0,0.0,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,0,[2200],1,1,0,1,1,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,2,[2208],1,1,0,1,1,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,1,[2204],1,1,0,1,1,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,1,[2204],1,1,0,1,1,1,0.03225806451612903,0.03225806451612903,0.03225806451612903,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,0,[2200],1,1,0,1,1,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,0,[2200],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,1,[2204],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,protocol_failure_rate,fraction,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,2,[2208],1,1,0,1,1,1,0.0,0.0,0.0,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,0,[2200],9,9,0,9,9,9,0.8293109987614689,0.8293109987614689,0.8293109987614689,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,1,[2204],9,9,0,9,9,9,0.8270168853936379,0.8270168853936379,0.8270168853936379,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,2,[2208],9,9,0,9,9,9,0.8298078940941074,0.8298078940941074,0.8298078940941074,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,0,[2200],3,3,0,3,3,3,0.9408052894804212,0.9408052894804212,0.9408052894804212,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,1,[2204],3,3,0,3,3,3,0.9434873527950711,0.9434873527950711,0.9434873527950711,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,2,[2208],3,3,0,3,3,3,0.9420072038968405,0.9420072038968405,0.9420072038968405,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,0,[2200],3,3,0,3,3,3,0.7033518517749927,0.7033518517749927,0.7033518517749927,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,1,[2204],3,3,0,3,3,3,0.705607407353154,0.705607407353154,0.705607407353154,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,2,[2208],3,3,0,3,3,3,0.7050518518464265,0.7050518518464265,0.7050518518464265,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,0,[2200],3,3,0,3,3,3,0.8437758550289925,0.8437758550289925,0.8437758550289925,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,1,[2204],3,3,0,3,3,3,0.8319558960326887,0.8319558960326887,0.8319558960326887,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,2,[2208],3,3,0,3,3,3,0.8423646265390553,0.8423646265390553,0.8423646265390553,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,0,[2200],1,1,0,1,1,1,0.9433426856994629,0.9433426856994629,0.9433426856994629,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,1,[2204],1,1,0,1,1,1,0.9455795884132385,0.9455795884132385,0.9455795884132385,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,2,[2208],1,1,0,1,1,1,0.9404714107513428,0.9404714107513428,0.9404714107513428,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,0,[2200],1,1,0,1,1,1,0.9386351505915324,0.9386351505915324,0.9386351505915324,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,1,[2204],1,1,0,1,1,1,0.9442107280095419,0.9442107280095419,0.9442107280095419,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,2,[2208],1,1,0,1,1,1,0.941940426826477,0.941940426826477,0.941940426826477,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,0,[2200],1,1,0,1,1,1,0.9404380321502686,0.9404380321502686,0.9404380321502686,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,1,[2204],1,1,0,1,1,1,0.9406717419624329,0.9406717419624329,0.9406717419624329,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,2,[2208],1,1,0,1,1,1,0.9436097741127014,0.9436097741127014,0.9436097741127014,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,0,[2200],1,1,0,1,1,1,0.9160666665039063,0.9160666665039063,0.9160666665039063,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,1,[2204],1,1,0,1,1,1,0.9160666665039063,0.9160666665039063,0.9160666665039063,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar10-valid,2,[2208],1,1,0,1,1,1,0.9143999999837239,0.9143999999837239,0.9143999999837239,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,0,[2200],1,1,0,1,1,1,0.7264333333333333,0.7264333333333333,0.7264333333333333,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,1,[2204],1,1,0,1,1,1,0.7350333333333333,0.7350333333333333,0.7350333333333333,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:cifar100,2,[2208],1,1,0,1,1,1,0.7350333333333333,0.7350333333333333,0.7350333333333333,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,0,[2200],1,1,0,1,1,1,0.46755555548773864,0.46755555548773864,0.46755555548773864,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,1,[2204],1,1,0,1,1,1,0.46572222222222226,0.46572222222222226,0.46572222222222226,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench201:imagenet16-120,2,[2208],1,1,0,1,1,1,0.46572222222222226,0.46572222222222226,0.46572222222222226,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,0,[2200],1,1,0,1,1,1,0.8508425940967821,0.8508425940967821,0.8508425940967821,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,1,[2204],1,1,0,1,1,1,0.8516481478512287,0.8516481478512287,0.8516481478512287,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:adult:steps,2,[2208],1,1,0,1,1,1,0.8520185190712412,0.8520185190712412,0.8520185190712412,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,0,[2200],1,1,0,1,1,1,0.7170295212398595,0.7170295212398595,0.7170295212398595,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,1,[2204],1,1,0,1,1,1,0.715567343680951,0.715567343680951,0.715567343680951,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:higgs:steps,2,[2208],1,1,0,1,1,1,0.7149215866269276,0.7149215866269276,0.7149215866269276,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,0,[2200],1,1,0,1,1,1,0.9634554497503361,0.9634554497503361,0.9634554497503361,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,1,[2204],1,1,0,1,1,1,0.9286521965658864,0.9286521965658864,0.9286521965658864,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,raw_perf,fraction,True,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:paramnet:letter:steps,2,[2208],1,1,0,1,1,1,0.9601537739189973,0.9601537739189973,0.9601537739189973,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,0,[2200],9,9,0,9,9,9,608.7387711207072,608.7387711207072,608.7387711207072,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,1,[2204],9,9,0,9,9,9,470.7528584268358,470.7528584268358,470.7528584268358,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,all,all,2,[2208],9,9,0,9,9,9,430.83644999398126,430.83644999398126,430.83644999398126,9,9,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,0,[2200],3,3,0,3,3,3,1015.6002646287283,1015.6002646287283,1015.6002646287283,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,1,[2204],3,3,0,3,3,3,950.4719420274099,950.4719420274099,950.4719420274099,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench101,2,[2208],3,3,0,3,3,3,762.5953786373138,762.5953786373138,762.5953786373138,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,0,[2200],3,3,0,3,3,3,293.71948353449505,293.71948353449505,293.71948353449505,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,1,[2204],3,3,0,3,3,3,260.9508622487386,260.9508622487386,260.9508622487386,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,nasbench201,2,[2208],3,3,0,3,3,3,338.06770888964337,338.06770888964337,338.06770888964337,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,0,[2200],3,3,0,3,3,3,516.8965651988983,516.8965651988983,516.8965651988983,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,1,[2204],3,3,0,3,3,3,200.83577100435892,200.83577100435892,200.83577100435892,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,family,paramnet,2,[2208],3,3,0,3,3,3,191.84626245498657,191.84626245498657,191.84626245498657,3,3,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,0,[2200],1,1,0,1,1,1,1081.8167662620544,1081.8167662620544,1081.8167662620544,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,1,[2204],1,1,0,1,1,1,952.66765666008,952.66765666008,952.66765666008,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:A,2,[2208],1,1,0,1,1,1,835.0040647983551,835.0040647983551,835.0040647983551,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,0,[2200],1,1,0,1,1,1,947.5341320037842,947.5341320037842,947.5341320037842,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,1,[2204],1,1,0,1,1,1,553.6193294525146,553.6193294525146,553.6193294525146,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:B,2,[2208],1,1,0,1,1,1,639.8118424415588,639.8118424415588,639.8118424415588,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,0,[2200],1,1,0,1,1,1,1017.4498956203461,1017.4498956203461,1017.4498956203461,1,1,0,1,1
qwen3.8-2.4t-a95b-fp8,expgym,tuning,cost_free,single,1,wall_time_seconds,seconds,,planned_analysis_unit; Audit_mean_once; pool_resources_N_sum_except_wall,task,hpobench:nasbench101:C,1,[2204],1,1,0,1,1,1,1345.128839969635,1345.128839969635,1345.128839969635,1,1,0,1,1
