slot_id,new_job_id,agent_id,seed,final_answer,extracted_answer,performance,score_complete,answer_score_source,selected_record,reason,assistant_turns_checked,nonterminal_accepted_finals,terminal_classification,result_sha256,parser_sha256
76f544a1dfbb9d3256c7b24a,job_d998b73a14744b1d689ac7d1d14225bc0d75b935938c61231f734aff5a112e0d,0,2204,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 13, ""edge_4"": 12, ""edge_5"": 11, ""edge_6"": 1, ""edge_7"": 10, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 13, ""edge_4"": 12, ""edge_5"": 11, ""edge_6"": 1, ""edge_7"": 10, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9432759086290995,True,matching_tool_call,eval_records[9],visible_configuration_match,16,0,completed_scored,a853adbd1fb249e8d86bddf817d91939170614dd9e06be964a6aad8fe80d6d71,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
76f544a1dfbb9d3256c7b24a,job_d998b73a14744b1d689ac7d1d14225bc0d75b935938c61231f734aff5a112e0d,1,2205,"{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 9, ""edge_4"": 8, ""edge_5"": 7, ""edge_6"": 0, ""edge_7"": 14, ""edge_8"": 1, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 9, ""edge_4"": 8, ""edge_5"": 7, ""edge_6"": 0, ""edge_7"": 14, ""edge_8"": 1, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9443109035491943,True,matching_tool_call,eval_records[13],visible_configuration_match,15,0,completed_scored,a853adbd1fb249e8d86bddf817d91939170614dd9e06be964a6aad8fe80d6d71,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
76f544a1dfbb9d3256c7b24a,job_d998b73a14744b1d689ac7d1d14225bc0d75b935938c61231f734aff5a112e0d,2,2206,"{""edge_0"": 19, ""edge_1"": 3, ""edge_2"": 17, ""edge_3"": 2, ""edge_4"": 14, ""edge_5"": 1, ""edge_6"": 10, ""edge_7"": 0, ""edge_8"": 6, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 14, ""edge_4"": 9, ""edge_5"": 3, ""edge_6"": 2, ""edge_7"": 1, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9406717419624329,True,best_evaluated_fallback,eval_records[3],legacy_best_visible_fallback,8,0,completed_scored,a853adbd1fb249e8d86bddf817d91939170614dd9e06be964a6aad8fe80d6d71,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
76f544a1dfbb9d3256c7b24a,job_d998b73a14744b1d689ac7d1d14225bc0d75b935938c61231f734aff5a112e0d,3,2207,"{""edge_0"": 5, ""edge_1"": 3, ""edge_2"": 2, ""edge_3"": 1, ""edge_4"": 0, ""edge_5"": 19, ""edge_6"": 17, ""edge_7"": 14, ""edge_8"": 10, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 20, ""edge_1"": 19, ""edge_2"": 17, ""edge_3"": 14, ""edge_4"": 9, ""edge_5"": 3, ""edge_6"": 2, ""edge_7"": 1, ""edge_8"": 0, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9402710994084676,True,best_evaluated_fallback,eval_records[0],legacy_best_visible_fallback,8,0,completed_scored,a853adbd1fb249e8d86bddf817d91939170614dd9e06be964a6aad8fe80d6d71,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7aa19a01271226153548860c,job_d589d55d21093e810286693a51d23d5f8dfc95876d00a8894c646fefc076f29a,0,2200,"{""edge_0"": 0.99, ""edge_1"": 0.95, ""edge_10"": 0.72, ""edge_11"": 0.9, ""edge_12"": 0.1, ""edge_13"": 0.1, ""edge_14"": 0.1, ""edge_15"": 0.1, ""edge_16"": 0.1, ""edge_17"": 0.75, ""edge_18"": 0.1, ""edge_19"": 0.1, ""edge_2"": 0.78, ""edge_20"": 0.1, ""edge_3"": 0.1, ""edge_4"": 0.1, ""edge_5"": 0.8, ""edge_6"": 0.92, ""edge_7"": 0.85, ""edge_8"": 0.1, ""edge_9"": 0.1, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.95, ""edge_10"": 0.72, ""edge_11"": 0.9, ""edge_12"": 0.1, ""edge_13"": 0.1, ""edge_14"": 0.1, ""edge_15"": 0.1, ""edge_16"": 0.1, ""edge_17"": 0.75, ""edge_18"": 0.1, ""edge_19"": 0.1, ""edge_2"": 0.78, ""edge_20"": 0.1, ""edge_3"": 0.1, ""edge_4"": 0.1, ""edge_5"": 0.8, ""edge_6"": 0.92, ""edge_7"": 0.85, ""edge_8"": 0.1, ""edge_9"": 0.1, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9455795884132385,True,matching_tool_call,eval_records[8],visible_configuration_match,16,0,completed_scored,fc5eb7272804076c3fdf941273aa3b1cf5822cba2499b566d7dad5a70cf1f764,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7aa19a01271226153548860c,job_d589d55d21093e810286693a51d23d5f8dfc95876d00a8894c646fefc076f29a,1,2201,"{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.1, ""edge_11"": 0.11, ""edge_12"": 0.12, ""edge_13"": 0.93, ""edge_14"": 0.13, ""edge_15"": 0.14, ""edge_16"": 0.15, ""edge_17"": 0.92, ""edge_18"": 0.16, ""edge_19"": 0.91, ""edge_2"": 0.97, ""edge_20"": 0.9, ""edge_3"": 0.96, ""edge_4"": 0.17, ""edge_5"": 0.18, ""edge_6"": 0.19, ""edge_7"": 0.2, ""edge_8"": 0.21, ""edge_9"": 0.95, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.1, ""edge_11"": 0.11, ""edge_12"": 0.12, ""edge_13"": 0.93, ""edge_14"": 0.13, ""edge_15"": 0.14, ""edge_16"": 0.15, ""edge_17"": 0.92, ""edge_18"": 0.16, ""edge_19"": 0.91, ""edge_2"": 0.97, ""edge_20"": 0.9, ""edge_3"": 0.96, ""edge_4"": 0.17, ""edge_5"": 0.18, ""edge_6"": 0.19, ""edge_7"": 0.2, ""edge_8"": 0.21, ""edge_9"": 0.95, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.941773513952891,True,matching_tool_call,eval_records[17],visible_configuration_match,21,0,completed_scored,fc5eb7272804076c3fdf941273aa3b1cf5822cba2499b566d7dad5a70cf1f764,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7aa19a01271226153548860c,job_d589d55d21093e810286693a51d23d5f8dfc95876d00a8894c646fefc076f29a,2,2202,"{""edge_0"": 0.95, ""edge_1"": 0.9, ""edge_2"": 0.45, ""edge_3"": 0.5, ""edge_4"": 0.55, ""edge_5"": 0.75, ""edge_6"": 0.65, ""edge_7"": 0.6, ""edge_8"": 0.01, ""edge_9"": 0.02, ""edge_10"": 0.05, ""edge_11"": 0.85, ""edge_12"": 0.1, ""edge_13"": 0.15, ""edge_14"": 0.7, ""edge_15"": 0.2, ""edge_16"": 0.25, ""edge_17"": 0.8, ""edge_18"": 0.3, ""edge_19"": 0.35, ""edge_20"": 0.4, ""num_edges"": 7, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.95, ""edge_1"": 0.9, ""edge_2"": 0.45, ""edge_3"": 0.5, ""edge_4"": 0.55, ""edge_5"": 0.75, ""edge_6"": 0.65, ""edge_7"": 0.6, ""edge_8"": 0.01, ""edge_9"": 0.02, ""edge_10"": 0.05, ""edge_11"": 0.85, ""edge_12"": 0.1, ""edge_13"": 0.15, ""edge_14"": 0.7, ""edge_15"": 0.2, ""edge_16"": 0.25, ""edge_17"": 0.8, ""edge_18"": 0.3, ""edge_19"": 0.35, ""edge_20"": 0.4, ""num_edges"": 7, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9407051205635071,True,matching_tool_call,eval_records[0],visible_configuration_match,16,0,completed_scored,fc5eb7272804076c3fdf941273aa3b1cf5822cba2499b566d7dad5a70cf1f764,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7aa19a01271226153548860c,job_d589d55d21093e810286693a51d23d5f8dfc95876d00a8894c646fefc076f29a,3,2203,"{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.01, ""edge_11"": 0.02, ""edge_12"": 0.03, ""edge_13"": 0.94, ""edge_14"": 0.04, ""edge_15"": 0.05, ""edge_16"": 0.93, ""edge_17"": 0.06, ""edge_18"": 0.07, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.91, ""edge_3"": 0.96, ""edge_4"": 0.08, ""edge_5"": 0.09, ""edge_6"": 0.1, ""edge_7"": 0.11, ""edge_8"": 0.12, ""edge_9"": 0.95, ""num_edges"": 9, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.01, ""edge_11"": 0.02, ""edge_12"": 0.03, ""edge_13"": 0.94, ""edge_14"": 0.04, ""edge_15"": 0.05, ""edge_16"": 0.93, ""edge_17"": 0.06, ""edge_18"": 0.07, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.91, ""edge_3"": 0.96, ""edge_4"": 0.08, ""edge_5"": 0.09, ""edge_6"": 0.1, ""edge_7"": 0.11, ""edge_8"": 0.12, ""edge_9"": 0.95, ""num_edges"": 9, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9443109035491943,True,matching_tool_call,eval_records[10],visible_configuration_match,20,0,completed_scored,fc5eb7272804076c3fdf941273aa3b1cf5822cba2499b566d7dad5a70cf1f764,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7c4b6bb9606f431d246535ad,job_ad1149a3b09c1ed07eb4e68bfd605440a9d0a58f7ec81c1241d708b1d4c05279,0,2204,"{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.01, ""edge_11"": 0.02, ""edge_12"": 0.94, ""edge_13"": 0.03, ""edge_14"": 0.04, ""edge_15"": 0.05, ""edge_16"": 0.06, ""edge_17"": 0.93, ""edge_18"": 0.07, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.08, ""edge_3"": 0.91, ""edge_4"": 0.09, ""edge_5"": 0.1, ""edge_6"": 0.96, ""edge_7"": 0.11, ""edge_8"": 0.95, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.01, ""edge_11"": 0.02, ""edge_12"": 0.94, ""edge_13"": 0.03, ""edge_14"": 0.04, ""edge_15"": 0.05, ""edge_16"": 0.06, ""edge_17"": 0.93, ""edge_18"": 0.07, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.08, ""edge_3"": 0.91, ""edge_4"": 0.09, ""edge_5"": 0.1, ""edge_6"": 0.96, ""edge_7"": 0.11, ""edge_8"": 0.95, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv1x1-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9444778362909952,True,matching_tool_call,eval_records[15],visible_configuration_match,22,0,completed_scored,fba4f17ea712c47d8eb41ba29a2a2edaff481367098923379155a7fcc7f29819,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7c4b6bb9606f431d246535ad,job_ad1149a3b09c1ed07eb4e68bfd605440a9d0a58f7ec81c1241d708b1d4c05279,1,2205,"{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.1, ""edge_11"": 0.1, ""edge_12"": 0.1, ""edge_13"": 0.1, ""edge_14"": 0.95, ""edge_15"": 0.94, ""edge_16"": 0.1, ""edge_17"": 0.1, ""edge_18"": 0.1, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.1, ""edge_3"": 0.93, ""edge_4"": 0.1, ""edge_5"": 0.91, ""edge_6"": 0.96, ""edge_7"": 0.1, ""edge_8"": 0.1, ""edge_9"": 0.1, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.1, ""edge_11"": 0.1, ""edge_12"": 0.1, ""edge_13"": 0.1, ""edge_14"": 0.95, ""edge_15"": 0.94, ""edge_16"": 0.1, ""edge_17"": 0.1, ""edge_18"": 0.1, ""edge_19"": 0.92, ""edge_2"": 0.97, ""edge_20"": 0.1, ""edge_3"": 0.93, ""edge_4"": 0.1, ""edge_5"": 0.91, ""edge_6"": 0.96, ""edge_7"": 0.1, ""edge_8"": 0.1, ""edge_9"": 0.1, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9456797440846761,True,matching_tool_call,eval_records[16],visible_configuration_match,21,0,completed_scored,fba4f17ea712c47d8eb41ba29a2a2edaff481367098923379155a7fcc7f29819,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7c4b6bb9606f431d246535ad,job_ad1149a3b09c1ed07eb4e68bfd605440a9d0a58f7ec81c1241d708b1d4c05279,2,2206,"{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.94, ""edge_11"": 0.91, ""edge_12"": 0.01, ""edge_13"": 0.02, ""edge_14"": 0.93, ""edge_15"": 0.03, ""edge_16"": 0.04, ""edge_17"": 0.92, ""edge_18"": 0.05, ""edge_19"": 0.06, ""edge_2"": 0.97, ""edge_20"": 0.07, ""edge_3"": 0.08, ""edge_4"": 0.09, ""edge_5"": 0.95, ""edge_6"": 0.1, ""edge_7"": 0.96, ""edge_8"": 0.11, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.98, ""edge_10"": 0.94, ""edge_11"": 0.91, ""edge_12"": 0.01, ""edge_13"": 0.02, ""edge_14"": 0.93, ""edge_15"": 0.03, ""edge_16"": 0.04, ""edge_17"": 0.92, ""edge_18"": 0.05, ""edge_19"": 0.06, ""edge_2"": 0.97, ""edge_20"": 0.07, ""edge_3"": 0.08, ""edge_4"": 0.09, ""edge_5"": 0.95, ""edge_6"": 0.1, ""edge_7"": 0.96, ""edge_8"": 0.11, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv3x3-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9415398041407267,True,matching_tool_call,eval_records[14],visible_configuration_match,17,0,completed_scored,fba4f17ea712c47d8eb41ba29a2a2edaff481367098923379155a7fcc7f29819,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7c4b6bb9606f431d246535ad,job_ad1149a3b09c1ed07eb4e68bfd605440a9d0a58f7ec81c1241d708b1d4c05279,3,2207,"{""edge_0"": 0.99, ""edge_1"": 0.95, ""edge_10"": 0.01, ""edge_11"": 0.85, ""edge_12"": 0.82, ""edge_13"": 0.02, ""edge_14"": 0.03, ""edge_15"": 0.86, ""edge_16"": 0.04, ""edge_17"": 0.05, ""edge_18"": 0.06, ""edge_19"": 0.88, ""edge_2"": 0.07, ""edge_20"": 0.08, ""edge_3"": 0.09, ""edge_4"": 0.1, ""edge_5"": 0.92, ""edge_6"": 0.11, ""edge_7"": 0.87, ""edge_8"": 0.78, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}","{""edge_0"": 0.99, ""edge_1"": 0.95, ""edge_10"": 0.01, ""edge_11"": 0.85, ""edge_12"": 0.82, ""edge_13"": 0.02, ""edge_14"": 0.03, ""edge_15"": 0.86, ""edge_16"": 0.04, ""edge_17"": 0.05, ""edge_18"": 0.06, ""edge_19"": 0.88, ""edge_2"": 0.07, ""edge_20"": 0.08, ""edge_3"": 0.09, ""edge_4"": 0.1, ""edge_5"": 0.92, ""edge_6"": 0.11, ""edge_7"": 0.87, ""edge_8"": 0.78, ""edge_9"": 0.12, ""num_edges"": 9, ""op_node_0"": ""conv1x1-bn-relu"", ""op_node_1"": ""conv3x3-bn-relu"", ""op_node_2"": ""conv3x3-bn-relu"", ""op_node_3"": ""conv3x3-bn-relu"", ""op_node_4"": ""conv3x3-bn-relu""}",0.9414396286010742,True,matching_tool_call,eval_records[12],visible_configuration_match,14,0,completed_scored,fba4f17ea712c47d8eb41ba29a2a2edaff481367098923379155a7fcc7f29819,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7edb4e9148fa93c91d898a92,job_f468917ac98e4d1b338b2f8eac870695bb0fb22e95391411947f6a9a4c4b4338,0,2200,"{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv1x1-bn-relu"",""op_node_3"":""conv1x1-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}","{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv1x1-bn-relu"",""op_node_3"":""conv1x1-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}",0.9399038354555765,True,matching_tool_call,eval_records[2],visible_configuration_match,4,0,completed_scored,cf949584dba70c61a3d9437d42e124a51ef73883752f030577040495aaf4f1b2,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7edb4e9148fa93c91d898a92,job_f468917ac98e4d1b338b2f8eac870695bb0fb22e95391411947f6a9a4c4b4338,1,2201,"{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":1,""edge_12"":1,""edge_13"":0,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":1,""edge_19"":0,""edge_2"":0,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":1,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv3x3-bn-relu"",""op_node_3"":""conv3x3-bn-relu"",""op_node_4"":""conv1x1-bn-relu""}","{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv1x1-bn-relu"",""op_node_3"":""conv1x1-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}",0.9172342419624329,True,best_evaluated_fallback,eval_records[0],legacy_best_visible_fallback,3,0,completed_scored,cf949584dba70c61a3d9437d42e124a51ef73883752f030577040495aaf4f1b2,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7edb4e9148fa93c91d898a92,job_f468917ac98e4d1b338b2f8eac870695bb0fb22e95391411947f6a9a4c4b4338,2,2202,"{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv1x1-bn-relu"",""op_node_3"":""conv3x3-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}","{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv3x3-bn-relu"",""op_node_3"":""conv1x1-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}",0.9372662901878357,True,best_evaluated_fallback,eval_records[0],legacy_best_visible_fallback,3,0,completed_scored,cf949584dba70c61a3d9437d42e124a51ef73883752f030577040495aaf4f1b2,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
7edb4e9148fa93c91d898a92,job_f468917ac98e4d1b338b2f8eac870695bb0fb22e95391411947f6a9a4c4b4338,3,2203,"{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv3x3-bn-relu"",""op_node_3"":""conv3x3-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}","{""edge_0"":1,""edge_1"":1,""edge_10"":0,""edge_11"":0,""edge_12"":1,""edge_13"":1,""edge_14"":0,""edge_15"":0,""edge_16"":1,""edge_17"":0,""edge_18"":0,""edge_19"":1,""edge_2"":1,""edge_20"":1,""edge_3"":0,""edge_4"":0,""edge_5"":0,""edge_6"":0,""edge_7"":0,""edge_8"":1,""edge_9"":0,""op_node_0"":""conv3x3-bn-relu"",""op_node_1"":""conv3x3-bn-relu"",""op_node_2"":""conv1x1-bn-relu"",""op_node_3"":""conv1x1-bn-relu"",""op_node_4"":""conv3x3-bn-relu""}",0.93482905626297,True,best_evaluated_fallback,eval_records[1],legacy_best_visible_fallback,4,0,completed_scored,cf949584dba70c61a3d9437d42e124a51ef73883752f030577040495aaf4f1b2,6b09495845fa6c1dc324a82ba471bcfba59265aaa4912ff0acf8307239e84bed
